model,test_idx,smiles,y_true,pred,std,max_sim,abs_err
rf,14,CC(=O)N[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.576601437047022,0.4580279749854115,0.6901408450704225,0.2755712780504398
rf,16,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.301030158996582,6.7635436539456055,0.49732332450884187,0.704225352112676,0.4625134949490235
rf,17,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.974235910232548,0.5789865268445985,0.7671232876712328,0.6732057512359662
rf,18,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.967895025851592,0.5890381510296832,0.7671232876712328,0.6668648668550103
rf,19,CC(=O)N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.576601437047022,0.4580279749854115,0.6901408450704225,0.2755712780504398
rf,21,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.301030158996582,6.7635436539456055,0.49732332450884187,0.704225352112676,0.4625134949490235
rf,22,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.974235910232548,0.5789865268445985,0.7671232876712328,0.6732057512359662
rf,23,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.967895025851592,0.5890381510296832,0.7671232876712328,0.44501637900100643
rf,37,CC(C)(C)C(=O)N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,7.12493896484375,6.579031753108155,0.4744844997065919,0.6621621621621622,0.545907211735595
rf,44,CC(C)(C)OC(=O)N[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.549269006013624,0.35717542948950287,0.717948717948718,0.026390359163038113
rf,45,CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.549269006013624,0.35717542948950287,0.717948717948718,0.026390359163038113
rf,50,CC(C)(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.301030158996582,6.18984387051048,0.8087133010939768,0.5797101449275363,0.11118628848610168
rf,86,CC(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,5.629487037658691,6.418917066414943,0.12679813736336468,0.847457627118644,0.7894300287562519
rf,87,CC(Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.426879864905832,0.25853267158514265,0.746268656716418,0.09599878194475409
rf,117,CCC(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.390386601694948,0.12464903844750878,0.7213114754098361,0.1324920451556375
rf,118,CCC(Nc1nc(C(=O)N2CC[C@@H](OC)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.476409411011775,0.4083190964536534,0.6285714285714286,0.6485295538319749
rf,210,CCNC(=O)C1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,7.018037253338965,0.7083484214524214,0.782051282051282,0.4951586064883795
rf,258,CCc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.301030158996582,6.2784115698810545,0.4332706485386189,0.6285714285714286,0.0226185891155275
rf,311,CN[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.909476045488587,0.5893526793192607,0.7746478873239436,0.6084458864920048
rf,312,CN[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.909476045488587,0.5893526793192607,0.7746478873239436,0.6084458864920048
rf,323,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCC(O)C3)c2s1,6.301030158996582,6.415158492942473,0.2632553936149709,0.6351351351351351,0.11412833394589139
rf,325,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.522878646850586,6.427575257071129,0.27804294036715277,0.6865671641791045,0.09530338977945707
rf,326,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](F)C3)c2s1,6.522878646850586,6.435980662934878,0.33986008537696094,0.5714285714285714,0.08689798391570758
rf,327,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](F)C3)c2s1,6.522878646850586,6.435980662934878,0.33986008537696094,0.5714285714285714,0.08689798391570758
rf,328,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.415158492942473,0.2632553936149709,0.6351351351351351,0.11412833394589139
rf,331,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCCC3)c2s1,6.522878646850586,6.481678847121325,0.2865293668238789,0.6527777777777778,0.041199799729261244
rf,332,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.301030158996582,6.474961698094512,0.30325401020095044,0.6075949367088608,0.17393153909793035
rf,333,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.474961698094512,0.30325401020095044,0.6075949367088608,0.17393153909793035
rf,365,COCC(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.418259359900216,0.16165390323869547,0.7058823529411765,0.1046192869503697
rf,366,COCC(Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.437248986830427,0.1892024424671237,0.6944444444444444,0.13621882783384454
rf,413,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3cc(C)sc23)C1,7.12493896484375,6.585824332995164,0.46692517993198185,0.64,0.5391146318485864
rf,414,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,7.323908805847168,6.477397088763557,0.3604981071988581,0.7142857142857143,0.8465117170836107
rf,415,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(Cl)c3)nc3ccsc23)C1,6.522878646850586,6.510884323853756,0.40867163917678084,0.6753246753246753,0.011994322996829787
rf,416,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.619245425888497,0.4969503156441889,0.7066666666666667,0.5056935389552528
rf,417,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.533303574406708,0.429060381216266,0.7532467532467533,0.010424927556122121
rf,422,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3cc(C)sc23)C1,6.522878646850586,6.585824332995164,0.46692517993198185,0.64,0.06294568614457763
rf,423,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,7.12493896484375,6.477397088763557,0.3604981071988581,0.7142857142857143,0.6475418760801928
rf,424,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(Cl)c3)nc3ccsc23)C1,6.522878646850586,6.510884323853756,0.40867163917678084,0.6753246753246753,0.011994322996829787
rf,425,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.522878646850586,6.619245425888497,0.4969503156441889,0.7066666666666667,0.09636677903791124
rf,426,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.533303574406708,0.429060381216266,0.7532467532467533,0.010424927556122121
rf,589,COc1ccc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)cn1,7.12493896484375,6.592344764348695,0.48615718858851065,0.7258064516129032,0.5325942004950548
rf,680,COc1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,6.370482004424305,0.20920079093500185,0.7288135593220338,0.06945184542772331
rf,688,CS(=O)(=O)[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.3838695719313145,0.38116306109374354,0.6901408450704225,0.08283941293473251
rf,695,C[C@@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,5.170053482055664,6.418917066414943,0.12679813736336468,0.847457627118644,1.2488635843592792
rf,700,C[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.522878646850586,6.522503000095096,0.4752195290140795,0.7692307692307693,0.00037564675549006665
rf,787,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)NC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,7.137989715737337,0.6816800672349841,0.782051282051282,0.6151110688867512
rf,788,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)NCC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.08900444085559,0.7460041125660879,0.7530864197530864,0.9109955591444097
rf,790,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.640050257187571,0.5606157498622579,0.7866666666666666,0.3390200981909892
rf,792,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.66746262822687,0.7914212083392261,0.75,0.14458398137628414
rf,793,C[C@H](Nc1nc(C(=O)N2CCC(C)(C)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.525974532793135,0.3880429289961602,0.7538461538461538,0.003095885942548726
rf,795,C[C@H](Nc1nc(C(=O)N2CCC(F)(F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.428107866468316,0.20327355731401792,0.7424242424242424,0.09477078038227038
rf,804,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sc(C(F)(F)F)cc2n1)c1cccnc1,6.301030158996582,6.42826301377582,0.2538779824124754,0.6857142857142857,0.12723285477923785
rf,805,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sc(N)cc2n1)c1cncc(F)c1,6.522878646850586,6.477386252947957,0.37940869630564655,0.6619718309859155,0.04549239390262905
rf,808,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.32975435256958,6.418917066414943,0.12679813736336468,0.847457627118644,0.08916271384536323
rf,811,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cncc(Cl)c1,6.522878646850586,6.444396173777396,0.276818698671803,0.7333333333333333,0.07848247307318967
rf,812,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.45068147493155,0.16012117631615716,0.8,0.07219717191903552
rf,815,C[C@H](Nc1nc(C(=O)N2CCC[C@@H]2C)c2sccc2n1)c1cccnc1,6.522878646850586,6.65888499804789,0.4761596990991598,0.6911764705882353,0.1360063511973042
rf,816,C[C@H](Nc1nc(C(=O)N2CCC[C@@H]2C)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.675639084477232,0.4856412122150433,0.7083333333333334,0.15276043762664582
rf,817,C[C@H](Nc1nc(C(=O)N2CCC[C@@H]2CO)c2sccc2n1)c1cccnc1,6.301030158996582,6.527173014831848,0.42416623667747466,0.6619718309859155,0.22614285583526605
rf,818,C[C@H](Nc1nc(C(=O)N2CCC[C@H]2C)c2sccc2n1)c1cccnc1,6.301030158996582,6.65888499804789,0.4761596990991598,0.6911764705882353,0.3578548390513081
rf,819,C[C@H](Nc1nc(C(=O)N2CCC[C@H]2C)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.675639084477232,0.4856412122150433,0.7083333333333334,0.15276043762664582
rf,820,C[C@H](Nc1nc(C(=O)N2CCC[C@H]2CO)c2sccc2n1)c1cccnc1,6.301030158996582,6.527173014831848,0.42416623667747466,0.6619718309859155,0.22614285583526605
rf,832,C[C@H](Nc1nc(C(=O)N2CC[C@@H](CO)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.4227849491561,0.3245768758331098,0.7142857142857143,0.1000936976944855
rf,833,C[C@H](Nc1nc(C(=O)N2CC[C@@H](CO)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.450036709238672,0.31765535950324975,0.7307692307692307,0.07284193761191382
rf,835,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sc(N)cc2n1)c1cccnc1,6.522878646850586,6.432614170858895,0.3827829648526134,0.5657894736842105,0.09026447599169085
rf,837,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.426879864905832,0.25853267158514265,0.746268656716418,0.09599878194475409
rf,838,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.478135575543232,0.33321955408007387,0.7647058823529411,0.04474307130735422
rf,840,C[C@H](Nc1nc(C(=O)N2CC[C@@H](N)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.4454919309030005,0.28113512004981417,0.7352941176470589,0.1444617719064185
rf,842,C[C@H](Nc1nc(C(=O)N2CC[C@@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.897397377005388,0.537561671976233,0.6493506493506493,0.37451873015480164
rf,844,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cccnc1,6.301030158996582,6.448263073915303,0.32332107070003663,0.64,0.14723291491872104
rf,845,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cncc(F)c1,6.301030158996582,6.484615035933936,0.3822167455310764,0.6351351351351351,0.1835848769373536
rf,847,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(N)cc2n1)c1cccnc1,6.301030158996582,6.408434961372384,0.2843647661736246,0.6301369863013698,0.10740480237580208
rf,848,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(N)cc2n1)c1cncc(F)c1,6.522878646850586,6.473897852540089,0.3881686536091128,0.6153846153846154,0.048980794310496734
rf,851,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.411166797856403,0.11774708335492763,0.75,0.11013663885982083
rf,853,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1cncc(Cl)c1,6.301030158996582,6.459265365941383,0.3329486527246968,0.704225352112676,0.1582352069448012
rf,854,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.459515758009172,0.24860988643818233,0.8059701492537313,0.1584855990125904
rf,856,C[C@H](Nc1nc(C(=O)N2CC[C@@H](S(C)(=O)=O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.487722247961751,0.4505515899205749,0.7246376811594203,0.1866920889651693
rf,857,C[C@H](Nc1nc(C(=O)N2CC[C@H](CO)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.4227849491561,0.3245768758331098,0.7142857142857143,0.1000936976944855
rf,858,C[C@H](Nc1nc(C(=O)N2CC[C@H](CO)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.450036709238672,0.31765535950324975,0.7307692307692307,0.07284193761191382
rf,859,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sc(N)cc2n1)c1cccnc1,6.522878646850586,6.432614170858895,0.3827829648526134,0.5657894736842105,0.09026447599169085
rf,861,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.426879864905832,0.25853267158514265,0.746268656716418,0.6980590999379181
rf,862,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.478135575543232,0.33321955408007387,0.7647058823529411,0.04474307130735422
rf,863,C[C@H](Nc1nc(C(=O)N2CC[C@H](N)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.4454919309030005,0.28113512004981417,0.7352941176470589,0.1444617719064185
rf,864,C[C@H](Nc1nc(C(=O)N2CC[C@H](N)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.514314558054845,0.38668091833938784,0.75,0.21328439905826269
rf,866,C[C@H](Nc1nc(C(=O)N2CC[C@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.897397377005388,0.537561671976233,0.6493506493506493,0.22754158783836242
rf,868,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cccnc1,6.301030158996582,6.448263073915303,0.32332107070003663,0.64,0.14723291491872104
rf,869,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cncc(F)c1,6.301030158996582,6.484615035933936,0.3822167455310764,0.6351351351351351,0.1835848769373536
rf,870,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sc(N)cc2n1)c1cccnc1,6.301030158996582,6.408434961372384,0.2843647661736246,0.6301369863013698,0.10740480237580208
rf,873,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.411166797856403,0.11774708335492763,0.75,0.11013663885982083
rf,875,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cncc(Cl)c1,6.301030158996582,6.459265365941383,0.3329486527246968,0.704225352112676,0.1582352069448012
rf,876,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.459515758009172,0.24860988643818233,0.8059701492537313,0.1584855990125904
rf,970,C[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.522878646850586,6.522503000095096,0.4752195290140795,0.7692307692307693,0.00037564675549006665
rf,1124,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.411954402923584,6.498320364321978,0.3149189704226913,0.676923076923077,0.08636596139839359
rf,1125,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](CO)C3)c2s1,6.301030158996582,6.428213737270104,0.3641094804360694,0.6493506493506493,0.127183578273522
rf,1126,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.301030158996582,6.466146188156202,0.28155935944557947,0.625,0.16511602915961987
rf,1127,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](CO)C3)c2s1,6.301030158996582,6.428213737270104,0.3641094804360694,0.6493506493506493,0.127183578273522
rf,1128,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.466146188156202,0.28155935944557947,0.625,0.16511602915961987
rf,1170,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCCC3)c2s1,7.12493896484375,6.547959666222905,0.3469598724186292,0.8,0.5769792986208451
rf,1173,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](CN)C3)c2s1,6.301030158996582,6.45279499672033,0.3249484995181388,0.6973684210526315,0.15176483772374816
rf,1174,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](CO)C3)c2s1,6.522878646850586,6.447078284615907,0.36064767968157857,0.7066666666666667,0.07580036223467879
rf,1175,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](N)C3)c2s1,6.301030158996582,6.585503552138275,0.46882905368433553,0.726027397260274,0.28447339314169273
rf,1177,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.522878646850586,6.512601186909843,0.3411830396063474,0.7361111111111112,0.010277459940742695
rf,1179,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](CN)C3)c2s1,6.301030158996582,6.45279499672033,0.3249484995181388,0.6973684210526315,0.15176483772374816
rf,1180,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](CO)C3)c2s1,7.12493896484375,6.447078284615907,0.36064767968157857,0.7066666666666667,0.6778606802278428
rf,1181,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](N)C3)c2s1,6.301030158996582,6.585503552138275,0.46882905368433553,0.726027397260274,0.28447339314169273
rf,1183,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.522878646850586,6.512601186909843,0.3411830396063474,0.7361111111111112,0.010277459940742695
rf,1348,Cc1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,6.348656399066342,0.15563237095280127,0.7678571428571429,0.047626240069759795
rf,1349,Cc1cncc(CNc2nc(C(=O)N3CC[C@H](O)C3)c3sccc3n2)c1,6.301030158996582,6.350624596212622,0.18040749572569062,0.7301587301587301,0.04959443721604018
rf,1356,Cc1csc2c(C(=O)N3CCCC3)nc(N[C@@H](C)c3cncc(F)c3)nc12,7.522878646850586,6.867094428528443,0.6665742429474247,0.6623376623376623,0.6557842183221432
rf,1357,Cc1csc2c(C(=O)N3CC[C@H](O)C3)nc(N[C@@H](C)c3cncc(F)c3)nc12,6.522878646850586,6.8151681445103,0.6596913313099664,0.6419753086419753,0.2922894976597137
rf,1374,Cc1ncccc1CNc1nc(C(=O)N2CCCC2)c2sccc2n1,6.522878646850586,6.483621452774698,0.2936330578714585,0.7068965517241379,0.0392571940758879
rf,1502,N#Cc1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,6.354165485001967,0.25045517649453936,0.7288135593220338,0.05313532600538462
rf,1506,NC(=O)c1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,6.348511793091779,0.3096273916497773,0.7413793103448276,0.04748163409519712
rf,1507,N[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.364784770720255,0.17781543709433775,0.8387096774193549,0.06375461172367292
rf,1509,N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.364784770720255,0.17781543709433775,0.8387096774193549,0.06375461172367292
rf,1513,Nc1cc2nc(NCc3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.301030158996582,5.915884556036611,0.48532162962844777,0.65625,0.38514560295997136
rf,1696,O=C(c1nc(NC(CO)c2cccnc2)nc2ccsc12)N1CCCC1,6.301030158996582,6.425916766183225,0.18925039542420158,0.6666666666666666,0.12488660718664324
rf,1701,O=C(c1nc(NCc2ccc(C(F)(F)F)nc2)nc2ccsc12)N1CCCC1,6.522878646850586,6.244842241298849,0.4412109676102788,0.6833333333333333,0.27803640555173725
rf,1702,O=C(c1nc(NCc2ccc(C(F)(F)F)nc2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,6.234905807893102,0.45248668726705304,0.7076923076923077,0.06612435110347992
rf,1717,O=C(c1nc(NCc2cccnc2)nc2ccsc12)N1CCCC1,5.2121148109436035,6.093671163467751,0.39385152611853225,0.7962962962962963,0.8815563525241474
rf,1718,O=C(c1nc(NCc2cccnc2)nc2ccsc12)N1CC[C@@H](O)C1,6.301030158996582,6.121785626929343,0.37164456216641467,0.8135593220338984,0.1792445320672389
rf,1721,O=C(c1nc(NCc2cncc(C(F)(F)F)c2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,6.348559445120136,0.2327115533019105,0.696969696969697,0.047529286123554115
rf,1722,O=C(c1nc(NCc2cncc(Cl)c2)nc2ccsc12)N1CCCC1,6.301030158996582,6.358179631484729,0.22623130102090902,0.7758620689655172,0.05714947248814717
rf,1726,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CCCC1,6.522878646850586,6.368713274239791,0.10337177019664852,0.7868852459016393,0.15416537261079455
rf,1728,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@@H](F)C1,6.522878646850586,6.36242543542644,0.1479573876369518,0.7538461538461538,0.16045321142414615
rf,1729,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@@H](O)C1,6.522878646850586,6.370192451415021,0.11559626371721443,0.796875,0.15268619543556472
rf,1730,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@H](F)C1,6.301030158996582,6.36242543542644,0.1479573876369518,0.7538461538461538,0.06139527642985776
rf,1731,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,6.370192451415021,0.11559626371721443,0.796875,0.06916229241843919
rf,7,CC(=O)N(C)C1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.819432927725113,0.6084772181499732,0.7162162162162162,0.5184027687285306
rf,10,CC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.522878646850586,7.368946034431458,0.40097097093464973,0.8382352941176471,0.846067387580872
