model,test_idx,smiles,y_true,pred,std,max_sim,abs_err
rf,11,CC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,7.379639650344848,0.41962128376128777,0.8382352941176471,0.8567610034942623
rf,12,CC(=O)NCC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.662816264476218,0.5102725261561472,0.72,0.13993761762563217
rf,54,CC(C)C(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,7.522878646850586,7.550870683670044,0.2050716479728408,0.8260869565217391,0.027992036819457944
rf,55,CC(C)C(=O)NCC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,7.12493896484375,6.649600656084161,0.4627813879541036,0.7105263157894737,0.47533830875958927
rf,62,CC(C)OC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,7.522878646850586,7.447666907310486,0.28192265559216,0.8108108108108109,0.07521173954009974
rf,97,CC1(O)CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.37317878360074,0.17193053978313574,0.7424242424242424,0.07214862460415805
rf,104,CC1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2ccsc12,7.12493896484375,6.688611321184319,0.48100402857440316,0.704225352112676,0.436327643659431
rf,114,CCC(CC)NC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,8.0,7.247792925924221,0.6758540777100339,0.7972972972972973,0.7522070740757787
rf,211,CCNC(=O)CC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.6635387015971075,0.5222784344802052,0.6883116883116883,0.4614002632466425
rf,237,CCNC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.839413893640798,0.6281046457875845,0.7746478873239436,0.5383837346442162
rf,247,CCOC(=O)N(C)C1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.906574399176071,0.7658400058110184,0.6708860759493671,0.21836456566767914
rf,254,CCOc1ccc(CNc2nc(C(=O)N3CCC3)c3sccc3n2)cn1,6.522878646850586,6.418106112938879,0.47237391813845503,0.6451612903225806,0.10477253391170738
rf,277,CN(C(=O)OC(C)(C)C)C1CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.573004560136167,0.4952047897830411,0.7105263157894737,0.050125913285580914
rf,305,CNC(=O)NCC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.604569324724855,0.5156447672451752,0.7012987012987013,0.08169067787426876
rf,308,CNC1CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.745357791272609,0.5249634928957375,0.7014925373134329,0.44432763227602656
rf,309,CNC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,7.166389721260862,0.5381196265413916,0.8088235294117647,0.8653595622642802
rf,322,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(O)C3)c2s1,6.301030158996582,6.4750799982774,0.3309886544035555,0.7205882352941176,0.1740498392808183
rf,324,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCC3)c2s1,6.522878646850586,6.514397710782772,0.3363985117742311,0.7121212121212122,0.008480936067813971
rf,329,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(OC)C3)c2s1,6.522878646850586,6.787423422180772,0.5910076090111495,0.6153846153846154,0.2645447753301857
rf,330,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCC3)c2s1,6.522878646850586,6.5706207956840625,0.34691772459062437,0.6527777777777778,0.047742148833476605
rf,353,COC1CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.555700627994113,0.469766972061125,0.6911764705882353,0.032821981143526635
rf,356,COC1CN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3cc(C)sc23)C1,7.12493896484375,6.801809165457626,0.5465590540884689,0.7246376811594203,0.3231297993861242
rf,357,COC1CN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,7.12493896484375,6.614230456475829,0.43981724389585847,0.7313432835820896,0.5107085083679213
rf,358,COC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(Cl)c3)nc3ccsc23)C1,6.522878646850586,6.716825176986827,0.5387754494827477,0.7361111111111112,0.19394653013624108
rf,359,COC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.861151673812029,0.5868595699174454,0.7464788732394366,0.26378729103172116
rf,360,COC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.761247272210054,0.5646070625342834,0.7464788732394366,0.23836862535946768
rf,363,COCC(Nc1nc(C(=O)N2CC(OC)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.586830357047378,0.4367044103684112,0.7,0.5381086077963717
rf,364,COCC(Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cccnc1,6.301030158996582,6.472075610200387,0.23901559866029676,0.7058823529411765,0.17104545120380532
rf,373,COCCC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.522878646850586,7.048941226333895,0.591261491985226,0.75,0.4739374205166911
rf,389,COC[C@@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.472075610200387,0.23901559866029676,0.7058823529411765,0.050803036650198585
rf,395,COC[C@@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2cc(C)sc12,6.301030158996582,6.63654180832507,0.4554756152033189,0.6493506493506493,0.3355116493284882
rf,396,COC[C@@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2ccsc12,6.301030158996582,6.610014968581891,0.42325560528323286,0.6708860759493671,0.3089848095853087
rf,403,COC[C@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2cc(C)sc12,6.301030158996582,6.63654180832507,0.4554756152033189,0.6493506493506493,0.3355116493284882
rf,404,COC[C@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2ccsc12,6.301030158996582,6.610014968581891,0.42325560528323286,0.6708860759493671,0.3089848095853087
rf,677,COc1cncc(CNc2nc(C(=O)N3CC(C)C3)c3sccc3n2)c1,6.301030158996582,6.572326766819305,0.5572507839024524,0.6666666666666666,0.27129660782272325
rf,678,COc1cncc(CNc2nc(C(=O)N3CC(O)C3)c3sccc3n2)c1,6.301030158996582,6.500301042072836,0.38880834343392146,0.7692307692307693,0.19927088307625418
rf,679,COc1cncc(CNc2nc(C(=O)N3CCC3)c3sccc3n2)c1,6.301030158996582,6.38739613378667,0.21592582141140007,0.7,0.08636597479008756
rf,720,C[C@H](Nc1nc(C(=O)N2CC(C(=O)NCCO)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,7.029432732105588,0.7714652358689692,0.7432432432432432,0.7284025731090056
rf,721,C[C@H](Nc1nc(C(=O)N2CC(C(=O)NOC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,7.257814895136426,0.6810202625490546,0.725,0.13287593029267608
rf,722,C[C@H](Nc1nc(C(=O)N2CC(C(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.90865600781327,0.6147439881563009,0.7567567567567568,0.3857773609626838
rf,723,C[C@H](Nc1nc(C(=O)N2CC(C(N)=O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.873969409156806,0.6344048551121316,0.7714285714285715,0.572939250160224
rf,726,C[C@H](Nc1nc(C(=O)N2CC(CC(=O)NC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.6512668103198,0.4866004840091257,0.6794871794871795,0.8716118365307857
rf,727,C[C@H](Nc1nc(C(=O)N2CC(CN(C)C(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.616063097438722,0.6329563474244828,0.6794871794871795,0.9068155494118644
rf,728,C[C@H](Nc1nc(C(=O)N2CC(CN(C)C(=O)CC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,6.649644238344947,0.5461097396948685,0.6582278481012658,0.4752947264988032
rf,729,C[C@H](Nc1nc(C(=O)N2CC(CN(C)C(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.686707035256998,0.5819713170601599,0.691358024691358,0.16382838840641245
rf,730,C[C@H](Nc1nc(C(=O)N2CC(CN)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.627665290494563,0.47388868945054735,0.7361111111111112,0.32663513149798096
rf,731,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.640934722584464,0.46811228476607286,0.7123287671232876,0.118056075733878
rf,732,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)N(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,6.41825439542078,0.6483687020975333,0.7066666666666667,0.7066845694229702
rf,733,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.7283345561734995,0.5201361940895264,0.7088607594936709,0.7945440906770864
rf,734,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)OCC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.59877858706662,0.4341836126421187,0.7283950617283951,0.9241000597839664
rf,735,C[C@H](Nc1nc(C(=O)N2CC(CNS(C)(=O)=O)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.650626472151839,0.485495032788262,0.6883116883116883,0.1277478253012534
rf,737,C[C@H](Nc1nc(C(=O)N2CC(F)(F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.444679799058355,0.1551464312556249,0.8095238095238095,0.07819884779223063
rf,738,C[C@H](Nc1nc(C(=O)N2CC(N)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.728587870057437,0.5166091815577795,0.7681159420289855,0.42755771106085483
rf,739,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)C(C)(C)C(F)(F)F)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.549063052177429,0.2551990863330906,0.7808219178082192,0.4509369478225711
rf,741,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(Cl)c1,8.0,7.459570256175374,0.35509008976888856,0.7808219178082192,0.5404297438246264
rf,742,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.503951223373413,0.3163231162814297,0.8028169014084507,0.4960487766265871
rf,762,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)CC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,7.137030135190167,0.5975356639941029,0.7808219178082192,0.3858485116604191
rf,764,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)NC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.570686327934265,0.23791852827347956,0.8194444444444444,0.4293136720657351
rf,767,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,7.454438488006592,0.29088280841541325,0.7894736842105263,0.06844015884399379
rf,782,C[C@H](Nc1nc(C(=O)N2CC(O)C2)c2sc(N)cc2n1)c1cccnc1,6.301030158996582,6.480599631139104,0.3463266001747954,0.7164179104477612,0.17956947214252228
rf,784,C[C@H](Nc1nc(C(=O)N2CC(O)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.5114413306415955,0.2537935325457567,0.7619047619047619,0.011437316208990467
rf,785,C[C@H](Nc1nc(C(=O)N2CC(O)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.661279656885267,0.46177501614042754,0.7794117647058824,0.13840101003468064
rf,797,C[C@H](Nc1nc(C(=O)N2CCC2)c2sc(N)cc2n1)c1cccnc1,6.522878646850586,6.496440913680321,0.3592649466843104,0.7076923076923077,0.026437733170264544
rf,798,C[C@H](Nc1nc(C(=O)N2CCC2)c2sc(N)cc2n1)c1cncc(F)c1,7.12493896484375,6.55444795658047,0.42451910166726153,0.6619718309859155,0.5704910082632804
rf,801,C[C@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.544354933300812,0.27859459350584004,0.847457627118644,0.021476286450226034
rf,802,C[C@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cncc(Cl)c1,6.522878646850586,6.533643722912004,0.355355070229391,0.7083333333333334,0.010765076061417744
rf,803,C[C@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,6.573803730502744,0.30003801524800267,0.8,0.5511352343410056
rf,1118,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CN(C)C)C3)c2s1,6.301030158996582,6.542349711183051,0.44609797102346516,0.6164383561643836,0.24131955218646883
rf,1119,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CN)C3)c2s1,6.301030158996582,6.515196154011615,0.3680571205618548,0.7285714285714285,0.21416599501503253
rf,1120,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CNC(=O)OC(C)(C)C)C3)c2s1,6.301030158996582,6.610282309918535,0.3971222887825231,0.759493670886076,0.309252150921953
rf,1121,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CO)C3)c2s1,6.301030158996582,6.52997231476455,0.42733637575299704,0.6666666666666666,0.22894215576796828
rf,1122,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(O)C3)c2s1,6.522878646850586,6.528148074133859,0.32395566090703953,0.7121212121212122,0.005269427283272954
rf,1123,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCC3)c2s1,6.522878646850586,6.600624774305026,0.3680234776320013,0.703125,0.0777461274544402
rf,1140,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(C(=O)NOC(C)(C)C)C3)c2s1,7.12493896484375,7.270767769083381,0.6741198432873646,0.7631578947368421,0.14582880423963118
rf,1141,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(C(=O)OC(C)(C)C)C3)c2s1,6.522878646850586,6.952756730447966,0.619224972244001,0.72,0.4298780835973801
rf,1142,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(C(N)=O)C3)c2s1,6.301030158996582,6.892102682838396,0.6427662524519789,0.7714285714285715,0.591072523841814
rf,1143,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CC(=O)OC(C)(C)C)C3)c2s1,7.522878646850586,6.426555840498738,0.7564209501347482,0.7160493827160493,1.0963228063518482
rf,1144,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CN(C)C)C3)c2s1,6.823908805847168,6.627589329293614,0.5129346374366447,0.7162162162162162,0.19631947655355386
rf,1145,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CN)C3)c2s1,6.301030158996582,6.608221254389501,0.46840120500394367,0.7361111111111112,0.3071910953929189
rf,1146,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CNC(=O)C(C)(C)C)C3)c2s1,6.522878646850586,6.617918279929239,0.4563422018069261,0.6883116883116883,0.09503963307865337
rf,1147,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CNC(=O)CC(C)(C)C)C3)c2s1,7.12493896484375,6.572071871830669,0.42945358412255946,0.6708860759493671,0.5528670930130808
rf,1148,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CNC(=O)OC(C)(C)C)C3)c2s1,6.522878646850586,6.668146860549424,0.45984337430400585,0.7195121951219512,0.1452682136988379
rf,1149,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CO)C3)c2s1,6.522878646850586,6.612885056894037,0.4975711959288154,0.7464788732394366,0.09000641004345145
rf,1150,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CS(C)(=O)=O)C3)c2s1,6.301030158996582,6.544610401296003,0.6614392544339618,0.7066666666666667,0.2435802422994211
rf,1151,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N(C)C(=O)CC(C)(C)C)C3)c2s1,7.522878646850586,6.716537880237097,0.5936294639365065,0.6708860759493671,0.8063407666134887
rf,1152,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N(C)C(=O)OC(C)(C)C)C3)c2s1,6.522878646850586,6.833084764598848,0.6594857190215659,0.6790123456790124,0.3102061177482618
rf,1153,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N(C)C)C3)c2s1,6.301030158996582,6.72620616376521,0.5518611061620775,0.7464788732394366,0.4251760047686277
rf,1154,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N)C3)c2s1,6.301030158996582,6.74975195782007,0.5335811814430116,0.7681159420289855,0.44872179882348817
rf,1156,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)C(C)(C)C)C3)c2s1,8.0,7.468257901191712,0.35404090455976267,0.8028169014084507,0.5317420988082882
rf,1157,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)C(C)C)C3)c2s1,8.0,7.513247504234314,0.2644828456812666,0.8260869565217391,0.48675249576568635
rf,1163,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)OC(C)(C)C)C3)c2s1,7.522878646850586,7.419079040527344,0.3349011258139514,0.7702702702702703,0.10379960632324181
rf,1164,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)OC(C)C)C3)c2s1,7.522878646850586,7.416028548240662,0.3223095759374465,0.7916666666666666,0.10685009860992434
rf,1165,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)OCC(C)(C)C)C3)c2s1,8.0,7.034532409700987,0.6023008490744084,0.7402597402597403,0.9654675902990126
rf,1168,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(O)C3)c2s1,7.12493896484375,6.666753530721645,0.4702040384000494,0.7794117647058824,0.4581854341221048
rf,1169,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCC3)c2s1,7.12493896484375,6.642039017223133,0.39383359248883126,0.8,0.4828999476206173
rf,1178,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H]3C)c2s1,7.522878646850586,6.740432290767593,0.5171095498451013,0.704225352112676,0.7824463560829926
rf,1184,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H]3C)c2s1,7.522878646850586,6.740432290767593,0.5171095498451013,0.704225352112676,0.7824463560829926
rf,1347,Cc1cncc(CNc2nc(C(=O)N3CCC3)c3sccc3n2)c1,6.301030158996582,6.367679956463583,0.16872465796986114,0.7368421052631579,0.06664979746700084
rf,1352,Cc1csc2c(C(=O)N3CC(NC(=O)C(C)(C)C)C3)nc(N[C@@H](C)c3cncc(F)c3)nc12,8.0,7.4922315063476566,0.3192149633682004,0.7215189873417721,0.5077684936523434
rf,1354,Cc1csc2c(C(=O)N3CCC3)nc(N[C@@H](C)c3cncc(F)c3)nc12,7.522878646850586,6.916337064891194,0.6578715669272421,0.6623376623376623,0.6065415819593918
rf,1720,O=C(c1nc(NCc2cncc(C(F)(F)F)c2)nc2ccsc12)N1CCC1,6.301030158996582,6.365714023739233,0.25104720087703475,0.7,0.06468386474265131
rf,1723,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC(F)(F)C1,6.301030158996582,6.367566824366059,0.14036890801308885,0.734375,0.066536665369477
rf,1724,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC(O)C1,6.301030158996582,6.50955272919861,0.3686643267915995,0.734375,0.20852257020202813
rf,1725,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CCC1,6.522878646850586,6.391564718593951,0.12596141405926228,0.8181818181818182,0.13131392825663468
rf,51,CC(C)(O)Cn1cc(N2CCC[C@@H](c3nc4c5cc(F)c(OC(F)F)cc5nc(N)n4n3)C2)cn1,8.130767822265625,8.106934265375138,0.47990158104831704,0.8227848101265823,0.023833556890487273
rf,88,CC(O)C(C)(C)n1cc(N2CCC[C@@H](c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cn1,8.420818328857422,8.751817759037019,0.4360548395133104,0.5930232558139535,0.3309994301795971
rf,89,CC(O)C(C)n1cc(N2CC(c3nc4c5cc(F)cc(F)c5nc(N)n4n3)CCC2C)cn1,8.107905387878418,9.086609893608092,0.4530644823981009,0.5056179775280899,0.9787045057296737
rf,90,CC(O)C(C)n1cc(N2CCC[C@@H](c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cn1,8.153664588928223,8.720281996822358,0.38965525059432526,0.5813953488372093,0.5666174078941353
rf,98,CC1CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN(c2cnn(C(C)(C)CO)c2)C1,7.832773208618164,8.301982448514304,0.6829034055632389,0.5054945054945055,0.4692092398961396
rf,99,CC1CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN(c2cnn(CC(C)(C)O)c2)C1,7.619788646697998,8.286304888502757,0.6660408198309001,0.6585365853658537,0.666516241804759
rf,101,CC1CCC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(CC(C)(CO)CO)c1,7.916016578674316,8.501290368684133,0.6046314091308248,0.5568181818181818,0.5852737900098166
rf,102,CC1CCC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(CC(C)(O)CO)c1,7.628127574920654,8.39768200135231,0.7933548838306357,0.5681818181818182,0.7695544264316556
rf,112,CCC(C)(O)Cn1cc(N2CCC[C@@H](c3nc4c5cc(F)c(OC)cc5nc(N)n4n3)C2)cn1,8.504386901855469,7.970697025791803,0.6084606058408925,0.8461538461538461,0.5336898760636659
rf,120,CCC1CCC(c2nc3c4cc(F)c(OC)cc4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,7.865103244781494,8.111071099599203,0.516428227808878,0.7439024390243902,0.24596785481770844
rf,273,CCn1cc(N2CCC[C@@H](c3nc4c5cc(F)c(OC)cc5nc(N)n4n3)C2)c(CO)n1,8.236572265625,8.337310563709623,0.7310437780978895,0.7037037037037037,0.10073829808462342
rf,429,COc1cc(Cl)cc2c1nc(N)n1nc(C3CCCN(c4cnn(C)c4)C3)nc21,7.752026557922363,8.726781559880573,0.37190643458635264,0.6219512195121951,0.9747550019582096
rf,434,COc1cc(F)cc2c1nc(N)n1nc(C3(F)CCCN(c4cnn(CC(C)(C)O)c4)C3)nc21,7.636554718017578,7.895750943342844,0.9776655307879655,0.7073170731707317,0.2591962253252662
rf,435,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cn(C(C)(C)C(C)O)nc4C)C3)nc21,8.154901504516602,8.955703491210938,0.5403815472387243,0.5217391304347826,0.8008019866943368
rf,436,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cn(C(C)(C)CO)nc4C)C3)nc21,8.282875061035156,8.581594441970191,0.6437931754504534,0.5333333333333333,0.2987193809350348
rf,437,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cn(C(C)C(C)O)nc4C)C3)nc21,8.576213836669922,8.92028598936399,0.5656408253367091,0.49473684210526314,0.34407215269406777
rf,438,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(C(C)(C)CO)c4)C3)nc21,8.397939682006836,8.540549081961315,0.6316898178448546,0.6136363636363636,0.14260939995447863
rf,439,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(C(C)C(C)O)c4C)C3)nc21,8.422636032104492,8.95735379489263,0.551852528157949,0.5052631578947369,0.5347177627881372
rf,440,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(CC(C)(C)O)c4)C3)nc21,8.530240058898926,8.554491367419562,0.5978061237520845,0.7848101265822784,0.024251308520636172
rf,441,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(CC(C)(C)O)c4C)C3)nc21,8.4529390335083,8.648214200210573,0.6400439169194702,0.627906976744186,0.19527516670227207
rf,442,COc1cc(F)cc2c1nc(N)n1nc(C3CC(F)CN(c4cn(CC(C)(C)O)nc4C)C3)nc21,8.335199356079102,8.59368046398163,0.5336098690729387,0.6206896551724138,0.2584811079025293
rf,444,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,7.295849323272705,8.669440488831201,0.5763313726155309,0.6206896551724138,1.373591165558496
rf,445,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cnn(C(C)(C)C(C)O)c4)C3)nc21,8.602407455444336,9.150455458259582,0.3350374142045122,0.5666666666666667,0.5480480028152463
rf,446,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cnn(C(C)(C)CO)c4)C3)nc21,8.293182373046875,8.814306262413663,0.5007971355588098,0.5909090909090909,0.5211238893667876
