model,test_idx,smiles,y_true,pred,std,max_sim,abs_err
rf,447,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cnn(CC(C)(C)O)c4)C3)nc21,8.004298210144043,8.711814278364182,0.47952204097938367,0.7625,0.7075160682201389
rf,451,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cn(C(C)C(C)(C)O)nc4C)C3)nc21,9.460409164428711,8.984345575586955,0.2930854742419826,0.6470588235294118,0.4760635888417557
rf,452,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cn(C(C)C(C)O)nc4C)C3)nc21,9.198969841003418,8.97911380689939,0.3142866452578147,0.6172839506172839,0.2198560341040281
rf,453,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cn(CC(C)(C)O)nc4C)C3)nc21,9.397939682006836,8.852544128497442,0.3907201838893018,0.759493670886076,0.545395553509394
rf,454,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)(C)C(C)O)c4)C3)nc21,8.872364044189453,8.85714119879405,0.3668418432012445,0.7108433734939759,0.015222845395403084
rf,455,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)(C)CO)c4)C3)nc21,9.301030158996582,8.75482824598948,0.3643643256845397,0.75,0.5462019130071027
rf,456,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)C(C)O)c4)C3)nc21,8.90623950958252,8.829345987097424,0.3368309143700461,0.6987951807228916,0.07689352248509529
rf,457,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)C(C)O)c4C)C3)nc21,8.827803611755371,9.042971990585327,0.2570318154089134,0.6296296296296297,0.2151683788299561
rf,458,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(CC(C)(C)O)c4)C3)nc21,8.552842140197754,8.740031550995507,0.40177847007212425,0.9583333333333334,0.1871894107977532
rf,459,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(CC(C)(C)O)c4C)C3)nc21,8.823908805847168,8.91618542846044,0.3266751662822321,0.7721518987341772,0.09227662261327119
rf,463,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CC[C@@H](C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,8.537602424621582,8.669440488831201,0.5763313726155309,0.6206896551724138,0.13183806420961908
rf,464,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CC[C@H](C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,9.698969841003418,8.669440488831201,0.5763313726155309,0.6206896551724138,1.0295293521722169
rf,465,COc1cc(F)cc2c1nc(N)n1nc([C@H]3CC[C@H](C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,6.684029579162598,8.669440488831201,0.5763313726155309,0.6206896551724138,1.9854109096686035
rf,473,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cn(C(C)(C)CO)nc5C)C4)nc3c2cc1F,7.6216020584106445,8.231437363166998,0.6594698569913531,0.6428571428571429,0.6098353047563538
rf,474,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,8.282476425170898,8.153971498540434,0.6273305940584839,0.7195121951219512,0.1285049266304643
rf,475,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cnn(C(C)(C)CO)c5)C4)nc3c2cc1F,8.022275924682617,8.11108035229384,0.5905294685749665,0.6352941176470588,0.08880442761122254
rf,476,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,8.47269344329834,8.565346577517193,0.6120740786248232,0.6046511627906976,0.09265313421885324
rf,477,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cnn(CC(C)(C)O)c5C)C4)nc3c2cc1F,8.480888366699219,8.233284179849816,0.6942174402777398,0.6588235294117647,0.24760418684940255
rf,479,COc1cc2nc(N)n3nc(C4CC(F)CN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,7.97469425201416,8.064671275637227,0.4086167791236862,0.7948717948717948,0.08997702362306725
rf,482,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,7.861046314239502,8.177364018016734,0.6364735807858407,0.7654320987654321,0.3163177037772318
rf,483,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(C)C(C)(C)O)c5)C4)nc3c2cc1F,9.154901504516602,9.121731021436055,0.3845399627967366,0.7160493827160493,0.033170483080546376
rf,484,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(C)C(C)O)c5)C4)nc3c2cc1F,7.857671737670898,9.12651830250422,0.3769684284367223,0.7073170731707317,1.2688465648333214
rf,485,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(C)CO)c5)C4)nc3c2cc1F,8.585026741027832,8.51381282394727,0.6170083734286658,0.7283950617283951,0.0712139170805628
rf,486,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(CO)CO)c5)C4)nc3c2cc1F,8.279152870178223,8.510450587860744,0.6168486764303274,0.7283950617283951,0.23129771768252105
rf,487,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)C(C)(C)O)c5)C4)nc3c2cc1F,9.221848487854004,9.115052380339302,0.3699361452726477,0.6987951807228916,0.10679610751470214
rf,488,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,8.330771446228027,9.130080415471395,0.3755561166482814,0.7160493827160493,0.7993089692433681
rf,491,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)(C)N)c5)C4)nc3c2cc1F,8.121301651000977,8.19333391477267,0.5238417620350551,0.7721518987341772,0.07203226377169258
rf,492,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)(C)O)c5C)C4)nc3c2cc1F,8.329183578491211,8.370396143553332,0.6779447744813678,0.6987951807228916,0.04121256506212134
rf,493,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)(O)CO)c5)C4)nc3c2cc1F,7.803651332855225,8.126896712001164,0.7223558542716386,0.7654320987654321,0.32324537914593954
rf,494,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)O)c5)C4)nc3c2cc1F,8.903437614440918,8.297686205561957,0.5356809200027824,0.7848101265822784,0.6057514088789606
rf,499,COc1cc2nc(N)n3nc(C4CN(c5cnn(CC(C)(C)O)c5)CCC4C)nc3c2cc1F,9.221848487854004,7.920584370246351,0.38975982012380284,0.7848101265822784,1.3012641176076531
rf,504,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(C(C)(C)CO)nc5C)C4)nc3c2cc1F,9.301030158996582,8.60494102767838,0.5617760818590823,0.7125,0.6960891313182014
rf,507,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,9.301030158996582,8.50270526897112,0.6171018655298816,0.8552631578947368,0.7983248900254623
rf,509,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(CS(C)(=O)=O)nc5C(F)F)C4)nc3c2cc1F,8.173925399780273,8.565687366331945,0.6646200872144233,0.7228915662650602,0.3917619665516714
rf,510,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(CS(C)(=O)=O)nc5C)C4)nc3c2cc1F,8.387216567993164,8.392659846565458,0.660941219657496,0.7037037037037037,0.005443278572293764
rf,512,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)(C)C(C)O)c5)C4)nc3c2cc1F,8.698969841003418,8.67007014242808,0.387487701457823,0.7108433734939759,0.02889969857533714
rf,513,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)(C)C)c5)C4)nc3c2cc1F,8.823908805847168,8.52852250655492,0.3002115070554993,0.7435897435897436,0.29538629929224847
rf,514,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)(C)CO)c5)C4)nc3c2cc1F,8.42021656036377,8.301681056759087,0.4604198093012151,0.75,0.1185355036046829
rf,515,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C(C)(C)O)c5)C4)nc3c2cc1F,8.962226867675781,8.637932597573599,0.31490797685075284,0.7625,0.3242942701021825
rf,516,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,8.602060317993164,8.623308766587575,0.3136907142220276,0.725,0.02124844859441133
rf,517,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C(C)O)c5C)C4)nc3c2cc1F,8.450160026550293,8.99140291191737,0.2672014954871706,0.7073170731707317,0.5412428853670779
rf,518,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C)c5)C4)nc3c2cc1F,8.337242126464844,8.62053819773992,0.3349543539838106,0.7402597402597403,0.2832960712750765
rf,519,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C)c5)C4)nc3c2cc1F,8.565383911132812,8.52783316224416,0.33059809935295603,0.7808219178082192,0.03755074888865195
rf,527,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,8.431797981262207,8.043671828317642,0.41145330877207237,0.9583333333333334,0.3881261529445652
rf,528,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CC(C)(C)O)c5C)C4)nc3c2cc1F,8.346787452697754,8.610161530033746,0.5947697966723557,0.7721518987341772,0.2633740773359925
rf,529,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CC(F)(F)F)c5)C4)nc3c2cc1F,8.481486320495605,8.044809431552885,0.45194313401901665,0.8289473684210527,0.4366768889427206
rf,532,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCC(C)(C)O)c5)C4)nc3c2cc1F,8.229147911071777,8.079245514588884,0.43996899867553496,0.8333333333333334,0.1499023964828936
rf,533,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCCC(C)=O)c5)C4)nc3c2cc1F,8.236572265625,8.054813799799813,0.4912130594936215,0.7380952380952381,0.18175846582518673
rf,534,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCC[C@@H](C)O)c5)C4)nc3c2cc1F,6.688246250152588,8.13611588262452,0.49441530253022753,0.7469879518072289,1.4478696324719316
rf,535,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCC[C@H](C)O)c5)C4)nc3c2cc1F,8.107905387878418,8.13611588262452,0.49441530253022753,0.7469879518072289,0.02821049474610149
rf,536,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CS(C)(=O)=O)c5)C4)nc3c2cc1F,7.9281182289123535,8.054880247979693,0.4624291225753401,0.7625,0.12676201906733908
rf,542,COc1cc2nc(N)n3nc([C@@H]4CC[C@@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,9.0,9.130080415471395,0.3755561166482814,0.7160493827160493,0.13008041547139548
rf,544,COc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(C(C)C(C)(C)O)c5)C4)nc3c2cc1F,9.522878646850586,9.115052380339302,0.3699361452726477,0.6987951807228916,0.4078262665112842
rf,545,COc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,6.913640022277832,9.130080415471395,0.3755561166482814,0.7160493827160493,2.2164403931935635
rf,548,COc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,9.154901504516602,8.202534145879746,0.5164156374982511,0.7848101265822784,0.952367358636856
rf,550,COc1cc2nc(N)n3nc([C@@H]4C[C@@H](F)CN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,7.935542106628418,8.064671275637227,0.4086167791236862,0.7948717948717948,0.12912916900880944
rf,552,COc1cc2nc(N)n3nc([C@@H]4C[C@H](C)CN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,8.95860767364502,8.153971498540434,0.6273305940584839,0.7195121951219512,0.8046361751045854
rf,554,COc1cc2nc(N)n3nc([C@H]4CCCN(c5cn(CS(C)(=O)=O)nc5C)C4)nc3c2cc1F,8.920818328857422,8.392659846565458,0.660941219657496,0.7037037037037037,0.528158482291964
rf,555,COc1cc2nc(N)n3nc([C@H]4CCCN(c5cnn(C(C)(C)C(C)O)c5)C4)nc3c2cc1F,8.585026741027832,8.67007014242808,0.387487701457823,0.7108433734939759,0.0850434014002488
rf,557,COc1cc2nc(N)n3nc([C@H]4CC[C@@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,9.09691047668457,9.130080415471395,0.3755561166482814,0.7160493827160493,0.03316993878682517
rf,560,COc1cc2nc(N)n3nc([C@H]4CC[C@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,7.482804298400879,9.130080415471395,0.3755561166482814,0.7160493827160493,1.6472761170705166
rf,563,COc1cc2nc(N)n3nc([C@H]4C[C@@H](C)CN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,7.476253509521484,8.153971498540434,0.6273305940584839,0.7195121951219512,0.6777179890189498
rf,564,COc1cc2nc(N)n3nc([C@H]4C[C@H](F)CN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,6.917214393615723,8.064671275637227,0.4086167791236862,0.7948717948717948,1.1474568820215048
rf,702,C[C@@H]1CC[C@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(C(C)(CO)CO)c1,8.853872299194336,8.637930700508754,0.6255921675049279,0.5168539325842697,0.21594159868558194
rf,971,C[C@H]1CC[C@@H](c2nc3c4cc(F)c(Cl)cc4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,9.698969841003418,8.117136492443084,0.6271116766585022,0.6352941176470588,1.581833348560334
rf,972,C[C@H]1CC[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(C(C)(CO)CO)c1,7.570247650146484,8.637930700508754,0.6255921675049279,0.5168539325842697,1.0676830503622696
rf,973,C[C@H]1CC[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,9.154901504516602,8.491711487801869,0.5990958687116213,0.6385542168674698,0.6631900167147329
rf,1035,Cc1c(N2CC(C)CC(c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cnn1C(C)C(C)O,7.792847633361816,8.843632466952007,0.6179979706890251,0.40816326530612246,1.0507848335901908
rf,1098,Cc1cc(Cl)cc2c1nc(N)n1nc(C3CCCN(c4cnn(C)c4)C3)nc21,6.482804298400879,8.697693442281086,0.4404677702754187,0.5116279069767442,2.2148891438802067
rf,1100,Cc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,9.397939682006836,8.186350556500754,0.5431103656024001,0.6428571428571429,1.211589125506082
rf,1375,Cc1nn(C(C)(C)CO)cc1N1CC(C)CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,8.01716423034668,8.349911040385566,0.7037960690851764,0.45652173913043476,0.33274681003888595
rf,1376,Cc1nn(C(C)C(C)O)cc1N1CC(C)CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,8.107335090637207,8.818590684811275,0.6103939269285046,0.3979591836734694,0.7112555941740677
rf,1377,Cc1nn(C(C)C(C)O)cc1N1CCC[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,9.071333885192871,8.922973541021348,0.37168637028110435,0.5,0.14836034417152355
rf,1378,Cc1nn(CC(C)(C)O)cc1N1CC(C)CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,8.421725273132324,8.353032027133306,0.6961296527861578,0.5111111111111111,0.06869324599901816
rf,1379,Cc1nn(CC(C)(C)O)cc1N1CCC[C@@H](c2nc3c4cc(F)c(OC(F)F)cc4nc(N)n3n2)C1,8.920818328857422,8.486694100999827,0.6333545599615149,0.7349397590361446,0.43412422785759475
rf,1436,Cn1cc(N2CCCC(c3nc4c5c(F)c(F)ccc5nc(N)n4n3)C2)cn1,6.896196365356445,8.533961923535664,0.3808541116240539,0.5180722891566265,1.6377655581792183
rf,1437,Cn1cc(N2CCCC(c3nc4c5cc(Cl)ccc5nc(N)n4n3)C2)cn1,6.500312805175781,8.590125555737815,0.4327143712618308,0.5365853658536586,2.089812750562034
rf,1438,Cn1cc(N2CCCC(c3nc4c5cc(F)c(F)cc5nc(N)n4n3)C2)cn1,7.485452175140381,8.526657838757831,0.3669154904916909,0.6533333333333333,1.0412056636174505
rf,1439,Cn1cc(N2CCCC(c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cn1,9.301030158996582,8.639440823332471,0.4008706022046642,0.620253164556962,0.6615893356641109
rf,1440,Cn1cc(N2CCCC(c3nc4c5cc(F)ccc5nc(N)n4n3)C2)cn1,6.982966423034668,8.64706168689728,0.41413861343530495,0.575,1.6640952638626114
rf,1441,Cn1cc(N2CCC[C@@H](c3nc4c5cc(Cl)cc(Cl)c5nc(N)n4n3)C2)cn1,7.235823631286621,8.689593543942769,0.4127768809621984,0.5176470588235295,1.4537699126561474
rf,15,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.301030158996582,6.857078878823733,0.5155244541308301,0.875,0.5560487198271513
rf,20,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.301030158996582,6.857078878823733,0.5155244541308301,0.875,0.5560487198271513
rf,249,CCO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,7.12493896484375,6.649602405060117,0.45025360121617214,0.7536231884057971,0.4753365597836332
rf,250,CCO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.649602405060117,0.45025360121617214,0.7536231884057971,0.12672375820953086
rf,314,CNc1cc2nc(NCc3ccccn3)nc(C(=O)N3CCCC3)c2s1,6.301030158996582,6.584197323900275,0.42454245612408026,0.6666666666666666,0.2831671649036931
rf,318,CNc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](C)C3)c2s1,6.522878646850586,6.648151930515158,0.5583523731166774,0.7910447761194029,0.1252732836645718
rf,319,CNc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](F)C3)c2s1,6.522878646850586,6.511757393014044,0.3623554394448033,0.7910447761194029,0.011121253836542166
rf,320,CNc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.301030158996582,6.470222717873425,0.2892113989728869,0.875,0.16919255887684326
rf,393,COC[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,6.522878646850586,7.0134068948643735,0.5339989584810098,0.9090909090909091,0.4905282480137876
rf,394,COC[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.960288895918084,0.5132950299082828,0.7391304347826086,0.43741024906749804
rf,401,COC[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,6.301030158996582,7.0134068948643735,0.5339989584810098,0.9090909090909091,0.7123767358677915
rf,402,COC[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.960288895918084,0.5132950299082828,0.7391304347826086,0.43741024906749804
rf,411,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3c(C)csc23)C1,7.522878646850586,7.268816932862006,0.5104469879892324,0.7323943661971831,0.25406171398858035
rf,412,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,7.522878646850586,6.886443637746084,0.5196544911285685,0.8769230769230769,0.6364350091045017
rf,419,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3c(C)csc23)C1,6.522878646850586,7.268816932862006,0.5104469879892324,0.7323943661971831,0.7459382860114196
rf,420,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,7.12493896484375,6.886443637746084,0.5196544911285685,0.8769230769230769,0.23849532709766574
rf,421,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,7.522878646850586,6.642688258325166,0.4188518412020393,0.873015873015873,0.8801903885254196
rf,698,C[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(N)sc23)C1,6.522878646850586,6.669196108201536,0.5468857592491858,0.7878787878787878,0.14631746135095014
rf,699,C[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,7.12493896484375,6.688125772026945,0.5276160136367434,0.7777777777777778,0.4368131928168051
rf,789,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)O)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.752895418913064,0.5198942990546451,0.7538461538461538,0.45186525991648185
rf,791,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)OC(C)(C)C)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.856713452995201,0.7260902901055271,0.6962025316455697,0.5556832939986194
rf,794,C[C@H](Nc1nc(C(=O)N2CCC(F)(F)C2)c2sccc2n1)c1ccccn1,6.522878646850586,6.521053645802929,0.20062683523575056,0.8666666666666667,0.0018250010476572598
rf,807,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1ccccn1,7.12493896484375,6.640649563983627,0.31379429129132624,0.9622641509433962,0.4842894008601233
rf,834,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sc(N)cc2n1)c1ccccn1,6.522878646850586,6.539446648159308,0.3570281791932135,0.7878787878787878,0.01656800130872238
rf,836,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1ccccn1,7.522878646850586,6.549304046311742,0.3226303861701547,0.7777777777777778,0.9735746005388437
rf,839,C[C@H](Nc1nc(C(=O)N2CC[C@@H](N)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.51416393208212,0.34525772227615165,0.765625,0.21313377308553783
rf,841,C[C@H](Nc1nc(C(=O)N2CC[C@@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1ccccn1,6.522878646850586,7.081895817547849,0.5208542131322009,0.7894736842105263,0.5590171706972633
rf,843,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1ccccn1,6.301030158996582,6.662364025029723,0.4093389271382958,0.7,0.3613338660331413
rf,846,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(N)cc2n1)c1ccccn1,6.301030158996582,6.507303413796976,0.2739705355089779,0.873015873015873,0.2062732548003936
rf,850,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1ccccn1,6.522878646850586,6.51801323681203,0.2417579091368885,0.8666666666666667,0.004865410038555673
rf,855,C[C@H](Nc1nc(C(=O)N2CC[C@@H](S(C)(=O)=O)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.787961965997272,0.4608260019677997,0.7313432835820896,0.4869318070006896
rf,860,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sccc2n1)c1ccccn1,7.12493896484375,6.549304046311742,0.3226303861701547,0.7777777777777778,0.5756349185320078
rf,865,C[C@H](Nc1nc(C(=O)N2CC[C@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1ccccn1,7.12493896484375,7.081895817547849,0.5208542131322009,0.7894736842105263,0.04304314729590075
rf,872,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.51801323681203,0.2417579091368885,0.8666666666666667,0.21698307781544823
rf,877,C[C@H](Nc1nc(C(=O)N2CC[C@H](S(C)(=O)=O)C2)c2sccc2n1)c1ccccn1,6.522878646850586,6.787961965997272,0.4608260019677997,0.7313432835820896,0.2650833191466857
rf,969,C[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.688125772026945,0.5276160136367434,0.7777777777777778,0.16524712517635898
rf,1107,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CCCC3)c2s1,7.522878646850586,6.6987843031563,0.3422751034033671,0.9636363636363636,0.824094343694286
rf,1108,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.522878646850586,6.587334309999257,0.33393340109868963,0.8709677419354839,0.0644556631486708
rf,1109,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.587334309999257,0.33393340109868963,0.8709677419354839,0.2863041510026747
rf,1355,Cc1csc2c(C(=O)N3CCCC3)nc(N[C@@H](C)c3ccccn3)nc12,7.522878646850586,7.273638899940625,0.4628365426186762,0.7424242424242424,0.24923974690996076
rf,1703,O=C(c1nc(NCc2ccc(F)cn2)nc2ccsc12)N1CCCC1,6.301030158996582,6.351939552886436,0.6786931907299633,0.6833333333333333,0.05090939388985394
rf,1704,O=C(c1nc(NCc2ccc(F)cn2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,6.317915684838781,0.6763297915546903,0.7384615384615385,0.016885525842199378
rf,1712,O=C(c1nc(NCc2cccc(F)n2)nc2ccsc12)N1CCCC1,6.301030158996582,6.520094769621288,0.35110759509085393,0.7241379310344828,0.21906461062470584
rf,1713,O=C(c1nc(NCc2cccc(O)n2)nc2ccsc12)N1CCCC1,6.301030158996582,6.424174712770178,0.3424295020412455,0.7368421052631579,0.12314455377359579
rf,1716,O=C(c1nc(NCc2ccccn2)nc2ccsc12)N1CCCC1,6.522878646850586,6.602751769253578,0.35190898645145463,0.7678571428571429,0.07987312240299183
gin,14,CC(=O)N[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.537589300147701,0.04936245814989578,0.6901408450704225,0.23655914115111898
