model,test_idx,smiles,y_true,pred,std,max_sim,abs_err
gin,16,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.301030158996582,6.585230577967909,0.05766424730590448,0.704225352112676,0.2842004189713272
gin,17,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.710410343181266,0.046929558755815164,0.7671232876712328,0.409380184184684
gin,18,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.662754620722833,0.06326024587165612,0.7671232876712328,0.3617244617262507
gin,19,CC(=O)N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.967976114159751,0.19046608035072846,0.6901408450704225,0.6669459551631691
gin,21,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.301030158996582,6.920454076128748,0.1386684885192895,0.704225352112676,0.619423917132166
gin,22,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,7.045914572440972,0.10873599405179668,0.7671232876712328,0.7448844134443897
gin,23,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,7.021899070783685,0.1456137359563647,0.7671232876712328,0.4990204239330991
gin,37,CC(C)(C)C(=O)N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,7.12493896484375,6.972581032401766,0.1438087142863192,0.6621621621621622,0.15235793244198437
gin,44,CC(C)(C)OC(=O)N[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.267681088062226,0.012741703612488728,0.717948717948718,0.25519755878836037
gin,45,CC(C)(C)OC(=O)N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.710592433358822,0.15102591513561228,0.717948717948718,0.1877137865082359
gin,50,CC(C)(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.301030158996582,6.574840241981121,0.09569886424585178,0.5797101449275363,0.27381008298453935
gin,86,CC(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,5.629487037658691,6.631245613314142,0.04340134050365975,0.847457627118644,1.001758575655451
gin,87,CC(Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.63467921571533,0.06372169033539105,0.746268656716418,0.11180056886474432
gin,117,CCC(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.565491839964473,0.020354806361153163,0.7213114754098361,0.042613193113886894
gin,118,CCC(Nc1nc(C(=O)N2CC[C@@H](OC)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.577048288034874,0.03006232561788732,0.6285714285714286,0.5478906768088763
gin,210,CCNC(=O)C1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,7.09401786570226,0.14837924476158348,0.782051282051282,0.5711392188516742
gin,258,CCc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.301030158996582,6.605173778808194,0.03031397912446646,0.6285714285714286,0.30414361981161164
gin,311,CN[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.486716822876364,0.08416080141621432,0.7746478873239436,0.18568666387978183
gin,312,CN[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.67280889953109,0.1340740970967606,0.7746478873239436,0.3717787405345083
gin,323,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCC(O)C3)c2s1,6.301030158996582,6.473003876783341,0.09827207340650058,0.6351351351351351,0.1719737177867593
gin,325,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.522878646850586,6.530140075604589,0.02009862949939638,0.6865671641791045,0.007261428754002708
gin,326,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](F)C3)c2s1,6.522878646850586,6.532778625281921,0.03729705068458635,0.5714285714285714,0.009899978431334944
gin,327,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](F)C3)c2s1,6.522878646850586,6.435758796726525,0.04921184186469027,0.5714285714285714,0.08711985012406132
gin,328,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.40898179430976,0.05272993987253843,0.6351351351351351,0.10795163531317797
gin,331,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCCC3)c2s1,6.522878646850586,6.603609205784387,0.014820001162515762,0.6527777777777778,0.08073055893380143
gin,332,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.301030158996582,6.591058328293503,0.02540048927227839,0.6075949367088608,0.2900281692969209
gin,333,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.489630202140489,0.05475362401009576,0.6075949367088608,0.18860004314390721
gin,365,COCC(Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.569371089971746,0.010586642436252135,0.7058823529411765,0.046492443121159965
gin,366,COCC(Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.435203135907479,0.04878255336112016,0.6944444444444444,0.13417297691089658
gin,413,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3cc(C)sc23)C1,7.12493896484375,6.431357250980049,0.06934152587593102,0.64,0.6935817138637006
gin,414,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,7.323908805847168,6.358966191796654,0.10759703298270061,0.7142857142857143,0.9649426140505142
gin,415,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(Cl)c3)nc3ccsc23)C1,6.522878646850586,6.187450036182607,0.20132121724354904,0.6753246753246753,0.3354286106679787
gin,416,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.521263730977118,0.07958381137921346,0.7066666666666667,0.6036752338666318
gin,417,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.4556196275259445,0.11112118146625893,0.7532467532467533,0.0672590193246414
gin,422,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3cc(C)sc23)C1,6.522878646850586,6.5474544921567635,0.056695647589777326,0.64,0.024575845306177513
gin,423,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,7.12493896484375,6.489258761320215,0.09693634189769611,0.7142857142857143,0.6356802035235347
gin,424,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(Cl)c3)nc3ccsc23)C1,6.522878646850586,6.3525449397687765,0.19256790107389987,0.6753246753246753,0.1703337070818094
gin,425,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.522878646850586,6.629982711982141,0.060957865294330435,0.7066666666666667,0.1071040651315549
gin,426,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.573898899149185,0.09693843238620242,0.7532467532467533,0.05102025229859919
gin,589,COc1ccc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)cn1,7.12493896484375,6.418151927111694,0.12957604292790031,0.7258064516129032,0.706787037732056
gin,680,COc1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,6.38326532842099,0.15655078290028898,0.7288135593220338,0.08223516942440767
gin,688,CS(=O)(=O)[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.38335268287927,0.07348867429956024,0.6901408450704225,0.0823225238826879
gin,695,C[C@@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,5.170053482055664,6.47415879935847,0.0681719012999845,0.847457627118644,1.304105317302806
gin,700,C[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.522878646850586,6.3454778878018026,0.07547482904675291,0.7692307692307693,0.17740075904878339
gin,787,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)NC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,7.145329206940165,0.16977270623778684,0.782051282051282,0.6224505600895789
gin,788,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)NCC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.149886452154128,0.19368759115910855,0.7530864197530864,0.8501135478458721
gin,790,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.7063658476570795,0.14541103332068395,0.7866666666666666,0.4053356886604975
gin,792,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.561553400000388,0.04234433105725866,0.75,0.0386747531498024
gin,793,C[C@H](Nc1nc(C(=O)N2CCC(C)(C)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.524366454526287,0.08136016898698231,0.7538461538461538,0.001487807675701447
gin,795,C[C@H](Nc1nc(C(=O)N2CCC(F)(F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.413970954551214,0.06882088085905586,0.7424242424242424,0.10890769229937192
gin,804,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sc(C(F)(F)F)cc2n1)c1cccnc1,6.301030158996582,6.461332685389575,0.048436502472339917,0.6857142857142857,0.16030252639299292
gin,805,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sc(N)cc2n1)c1cncc(F)c1,6.522878646850586,6.6643195497764545,0.0350417194224943,0.6619718309859155,0.14144090292586853
gin,808,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cccnc1,6.32975435256958,6.470172028346944,0.0992522950647216,0.847457627118644,0.14041767577736408
gin,811,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cncc(Cl)c1,6.522878646850586,6.365750950266062,0.1685563179945239,0.7333333333333333,0.1571276965845243
gin,812,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.587449076039814,0.09311482206894461,0.8,0.06457042918922795
gin,815,C[C@H](Nc1nc(C(=O)N2CCC[C@@H]2C)c2sccc2n1)c1cccnc1,6.522878646850586,6.363771577076605,0.14516613099043935,0.6911764705882353,0.15910706977398092
gin,816,C[C@H](Nc1nc(C(=O)N2CCC[C@@H]2C)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.521471563381862,0.14056465517037392,0.7083333333333334,0.0014070834687238687
gin,817,C[C@H](Nc1nc(C(=O)N2CCC[C@@H]2CO)c2sccc2n1)c1cccnc1,6.301030158996582,6.297839013182848,0.10496621338924007,0.6619718309859155,0.003191145813733698
gin,818,C[C@H](Nc1nc(C(=O)N2CCC[C@H]2C)c2sccc2n1)c1cccnc1,6.301030158996582,6.504505343989155,0.11971321096312272,0.6911764705882353,0.20347518499257333
gin,819,C[C@H](Nc1nc(C(=O)N2CCC[C@H]2C)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.625131983762127,0.11301481587663588,0.7083333333333334,0.10225333691154148
gin,820,C[C@H](Nc1nc(C(=O)N2CCC[C@H]2CO)c2sccc2n1)c1cccnc1,6.301030158996582,6.411279750607253,0.09033745702105213,0.6619718309859155,0.11024959161067116
gin,832,C[C@H](Nc1nc(C(=O)N2CC[C@@H](CO)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.4568921289476116,0.10696974839528689,0.7142857142857143,0.06598651790297438
gin,833,C[C@H](Nc1nc(C(=O)N2CC[C@@H](CO)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.563808543712579,0.1107930194515106,0.7307692307692307,0.04092989686199289
gin,835,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sc(N)cc2n1)c1cccnc1,6.522878646850586,6.556522431686325,0.046370179120350304,0.5657894736842105,0.033643784835739154
gin,837,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.478366970053777,0.13678910101820604,0.746268656716418,0.044511676796808786
gin,838,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.5953514120997845,0.14879034708009223,0.7647058823529411,0.07247276524919855
gin,840,C[C@H](Nc1nc(C(=O)N2CC[C@@H](N)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.482200444799069,0.11115856026483416,0.7352941176470589,0.18117028580248729
gin,842,C[C@H](Nc1nc(C(=O)N2CC[C@@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.736743497214047,0.14288102709686476,0.6493506493506493,0.21386485036346148
gin,844,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cccnc1,6.301030158996582,6.440412627743267,0.07039749597090418,0.64,0.13938246874668536
gin,845,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cncc(F)c1,6.301030158996582,6.624357123014946,0.10196425420308537,0.6351351351351351,0.3233269640183636
gin,847,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(N)cc2n1)c1cccnc1,6.301030158996582,6.53598302077409,0.03129091190830779,0.6301369863013698,0.23495286177750785
gin,848,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(N)cc2n1)c1cncc(F)c1,6.522878646850586,6.643466985210868,0.049462564279768584,0.6153846153846154,0.12058833836028171
gin,851,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.459213468774767,0.10839946188539207,0.75,0.15818330977818462
gin,853,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1cncc(Cl)c1,6.301030158996582,6.325563830544979,0.21812400230746545,0.704225352112676,0.02453367154839725
gin,854,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.571877870471326,0.11245261331706287,0.8059701492537313,0.27084771147474385
gin,856,C[C@H](Nc1nc(C(=O)N2CC[C@@H](S(C)(=O)=O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.582865599057666,0.05493637702376286,0.7246376811594203,0.28183544006108363
gin,857,C[C@H](Nc1nc(C(=O)N2CC[C@H](CO)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.3103658968072445,0.10980811923869395,0.7142857142857143,0.21251275004334147
gin,858,C[C@H](Nc1nc(C(=O)N2CC[C@H](CO)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.451095594807619,0.11979255598080485,0.7307692307692307,0.0717830520429672
gin,859,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sc(N)cc2n1)c1cccnc1,6.522878646850586,6.43574390705103,0.0712785898477872,0.5657894736842105,0.08713473979955566
gin,861,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.337245588395053,0.11725879503331892,0.746268656716418,0.7876933764486971
gin,862,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.476855432757116,0.12927550041668429,0.7647058823529411,0.04602321409346999
gin,863,C[C@H](Nc1nc(C(=O)N2CC[C@H](N)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.293836500567341,0.09730252795199903,0.7352941176470589,0.007193658429240912
gin,864,C[C@H](Nc1nc(C(=O)N2CC[C@H](N)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.441182974541004,0.09653006891812538,0.75,0.14015281554442183
gin,866,C[C@H](Nc1nc(C(=O)N2CC[C@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.346135080694992,0.01950734818252098,0.6493506493506493,0.7788038841487577
gin,868,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cccnc1,6.301030158996582,6.2329863640113246,0.028039742723185806,0.64,0.06804379498525748
gin,869,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1cncc(F)c1,6.301030158996582,6.4468184179048755,0.09902658135073136,0.6351351351351351,0.1457882589082935
gin,870,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sc(N)cc2n1)c1cccnc1,6.301030158996582,6.40155273631262,0.0782858500959429,0.6301369863013698,0.10052257731603831
gin,873,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cccnc1,6.301030158996582,6.301311817009783,0.08705263080476121,0.75,0.0002816580132005697
gin,875,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cncc(Cl)c1,6.301030158996582,6.128230058428535,0.1917071847497974,0.704225352112676,0.17280010056804684
gin,876,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.448009909828187,0.10427262743062776,0.8059701492537313,0.14697975083160486
gin,970,C[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,6.522878646850586,6.525978252362037,0.10536480068822993,0.7692307692307693,0.0030996055114513865
gin,1124,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.411954402923584,6.537949144568273,0.02383664550697985,0.676923076923077,0.12599474164468916
gin,1125,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](CO)C3)c2s1,6.301030158996582,6.51861441139787,0.05207065301826668,0.6493506493506493,0.21758425240128787
gin,1126,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.301030158996582,6.52244806415807,0.053853121186739177,0.625,0.22141790516148774
gin,1127,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](CO)C3)c2s1,6.301030158996582,6.411026066648425,0.058403802342940125,0.6493506493506493,0.10999590765184308
gin,1128,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.4046991116602285,0.06104822785280148,0.625,0.10366895266364651
gin,1170,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCCC3)c2s1,7.12493896484375,6.617717726433028,0.021868468130908304,0.8,0.5072212384107218
gin,1173,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](CN)C3)c2s1,6.301030158996582,6.5861757099743095,0.04186848807251083,0.6973684210526315,0.2851455509777274
gin,1174,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](CO)C3)c2s1,6.522878646850586,6.592428102146879,0.051271341281599346,0.7066666666666667,0.06954945529629342
gin,1175,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](N)C3)c2s1,6.301030158996582,6.619849887274697,0.03828928738137961,0.726027397260274,0.31881972827811467
gin,1177,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.522878646850586,6.601039357146078,0.055760501875345606,0.7361111111111112,0.07816071029549221
gin,1179,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](CN)C3)c2s1,6.301030158996582,6.4792406545054355,0.050268960497683444,0.6973684210526315,0.17821049550885348
gin,1180,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](CO)C3)c2s1,7.12493896484375,6.493793729240014,0.06313710630894936,0.7066666666666667,0.6311452356037357
gin,1181,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](N)C3)c2s1,6.301030158996582,6.488758157969052,0.03363526126726884,0.726027397260274,0.18772799897246983
gin,1183,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.522878646850586,6.494040915654711,0.06318950376856049,0.7361111111111112,0.02883773119587474
gin,1348,Cc1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,6.296117926909119,0.09351137704162515,0.7678571428571429,0.004912232087463053
gin,1349,Cc1cncc(CNc2nc(C(=O)N3CC[C@H](O)C3)c3sccc3n2)c1,6.301030158996582,6.050356979301007,0.08738489716148314,0.7301587301587301,0.2506731796955748
gin,1356,Cc1csc2c(C(=O)N3CCCC3)nc(N[C@@H](C)c3cncc(F)c3)nc12,7.522878646850586,6.666788006209476,0.06399038024747092,0.6623376623376623,0.85609064064111
gin,1357,Cc1csc2c(C(=O)N3CC[C@H](O)C3)nc(N[C@@H](C)c3cncc(F)c3)nc12,6.522878646850586,6.53355389292032,0.0775409110606363,0.6419753086419753,0.010675246069734357
gin,1374,Cc1ncccc1CNc1nc(C(=O)N2CCCC2)c2sccc2n1,6.522878646850586,6.417927768196844,0.10041105199225447,0.7068965517241379,0.10495087865374231
gin,1502,N#Cc1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,6.44798085525218,0.05525497665693091,0.7288135593220338,0.14695069625559753
gin,1506,NC(=O)c1cncc(CNc2nc(C(=O)N3CCCC3)c3sccc3n2)c1,6.301030158996582,5.9308040237284985,0.15570637372704066,0.7413793103448276,0.37022613526808357
gin,1507,N[C@@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.205642485836329,0.08146970289890118,0.8387096774193549,0.09538767316025343
gin,1509,N[C@H]1CCN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.414804000742514,0.09353804045892616,0.8387096774193549,0.11377384174593175
gin,1513,Nc1cc2nc(NCc3cccnc3)nc(C(=O)N3CCCC3)c2s1,6.301030158996582,6.36733406227097,0.09028107402941292,0.65625,0.06630390327438818
gin,1696,O=C(c1nc(NC(CO)c2cccnc2)nc2ccsc12)N1CCCC1,6.301030158996582,6.524954971811155,0.03171713717932306,0.6666666666666666,0.22392481281457322
gin,1701,O=C(c1nc(NCc2ccc(C(F)(F)F)nc2)nc2ccsc12)N1CCCC1,6.522878646850586,6.096863577384163,0.09882639145347677,0.6833333333333333,0.4260150694664233
gin,1702,O=C(c1nc(NCc2ccc(C(F)(F)F)nc2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,5.807101235489007,0.052908802549846354,0.7076923076923077,0.4939289235075748
gin,1717,O=C(c1nc(NCc2cccnc2)nc2ccsc12)N1CCCC1,5.2121148109436035,6.282402946360008,0.06753931105307709,0.7962962962962963,1.0702881354164049
gin,1718,O=C(c1nc(NCc2cccnc2)nc2ccsc12)N1CC[C@@H](O)C1,6.301030158996582,6.258754225347019,0.07857660646975166,0.8135593220338984,0.04227593364956306
gin,1721,O=C(c1nc(NCc2cncc(C(F)(F)F)c2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,5.748815925007833,0.06739618745716473,0.696969696969697,0.5522142339887495
gin,1722,O=C(c1nc(NCc2cncc(Cl)c2)nc2ccsc12)N1CCCC1,6.301030158996582,6.10979465657185,0.16122768790889105,0.7758620689655172,0.19123550242473186
gin,1726,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CCCC1,6.522878646850586,6.415040162948284,0.06796724600320218,0.7868852459016393,0.10783848390230233
gin,1728,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@@H](F)C1,6.522878646850586,6.410615271818198,0.13696868671311335,0.7538461538461538,0.11226337503238781
gin,1729,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@@H](O)C1,6.522878646850586,6.392813259718473,0.09483892641861055,0.796875,0.13006538713211313
gin,1730,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@H](F)C1,6.301030158996582,6.248310675618178,0.12106234519141225,0.7538461538461538,0.05271948337840371
gin,1731,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,6.20501373718232,0.08413126012929861,0.796875,0.09601642181426229
gin,7,CC(=O)N(C)C1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.846532114169803,0.1629982403073411,0.7162162162162162,0.5455019551732212
gin,10,CC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.522878646850586,7.387058333049751,0.05774362062588132,0.8382352941176471,0.8641796861991651
