model,test_idx,smiles,y_true,pred,std,max_sim,abs_err
gin,11,CC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,7.393549328775396,0.048341503895213876,0.8382352941176471,0.8706706819248105
gin,12,CC(=O)NCC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.730586107783115,0.07561343372694874,0.72,0.20770746093252868
gin,54,CC(C)C(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,7.522878646850586,7.355085151769224,0.10124671724054098,0.8260869565217391,0.1677934950813622
gin,55,CC(C)C(=O)NCC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,7.12493896484375,6.748297732813453,0.07073383944460153,0.7105263157894737,0.3766412320302974
gin,62,CC(C)OC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,7.522878646850586,7.240065705030038,0.13345773487107015,0.8108108108108109,0.2828129418205476
gin,97,CC1(O)CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.184645602041996,0.09374144644517228,0.7424242424242424,0.1163845569545856
gin,104,CC1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2ccsc12,7.12493896484375,6.803578164367944,0.08064373719928679,0.704225352112676,0.32136080047580595
gin,114,CCC(CC)NC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,8.0,7.523061938696205,0.05909578734111817,0.7972972972972973,0.47693806130379457
gin,211,CCNC(=O)CC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.884967905745291,0.08596023994868808,0.6883116883116883,0.23997105909845917
gin,237,CCNC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.681004035147019,0.14092595701255864,0.7746478873239436,0.3799738761504372
gin,247,CCOC(=O)N(C)C1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.688147620808955,0.16045529178433574,0.6708860759493671,0.4367913440347948
gin,254,CCOc1ccc(CNc2nc(C(=O)N3CCC3)c3sccc3n2)cn1,6.522878646850586,6.439858899657505,0.13374408626695417,0.6451612903225806,0.08301974719308092
gin,277,CN(C(=O)OC(C)(C)C)C1CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.47078152596022,0.23272005022873232,0.7105263157894737,0.052097120890366
gin,305,CNC(=O)NCC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,7.009690937156301,0.036238730818254,0.7012987012987013,0.48681229030571505
gin,308,CNC1CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.301030158996582,6.57719239110266,0.16645938687241063,0.7014925373134329,0.2761622321060777
gin,309,CNC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,6.301030158996582,6.738338409064267,0.16910798654551795,0.8088235294117647,0.4373082500676846
gin,322,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(O)C3)c2s1,6.301030158996582,6.534249549748925,0.1244771982813912,0.7205882352941176,0.23321939075234255
gin,324,CNc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCC3)c2s1,6.522878646850586,6.588902300738852,0.033001328838974206,0.7121212121212122,0.0660236538882657
gin,329,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(OC)C3)c2s1,6.522878646850586,6.669150607349167,0.09238491486971664,0.6153846153846154,0.1462719604985807
gin,330,CNc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCC3)c2s1,6.522878646850586,6.665277829455324,0.02408544023026319,0.6527777777777778,0.14239918260473772
gin,353,COC1CN(C(=O)c2nc(NCc3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.495754016688295,0.04715077988413728,0.6911764705882353,0.02712463016229094
gin,356,COC1CN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3cc(C)sc23)C1,7.12493896484375,6.610525415547784,0.07113607642446901,0.7246376811594203,0.5144135492959663
gin,357,COC1CN(C(=O)c2nc(N[C@@H](C)c3cccnc3)nc3ccsc23)C1,7.12493896484375,6.555478933728068,0.04752667168339298,0.7313432835820896,0.5694600311156819
gin,358,COC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(Cl)c3)nc3ccsc23)C1,6.522878646850586,6.448771877209911,0.02394731358514887,0.7361111111111112,0.0741067696406752
gin,359,COC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.12493896484375,6.691232333064069,0.07007589204144611,0.7464788732394366,0.43370663177968094
gin,360,COC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3ccsc23)C1,6.522878646850586,6.640651463284577,0.05297504519617751,0.7464788732394366,0.11777281643399107
gin,363,COCC(Nc1nc(C(=O)N2CC(OC)C2)c2sccc2n1)c1cccnc1,7.12493896484375,6.6319384473349245,0.09527905254757428,0.7,0.49300051750882545
gin,364,COCC(Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cccnc1,6.301030158996582,6.6364827737527285,0.029210722869150562,0.7058823529411765,0.3354526147561465
gin,373,COCCC(=O)NC1CN(C(=O)c2nc(N[C@@H](C)c3cncc(F)c3)nc3cc(C)sc23)C1,7.522878646850586,7.342426066645157,0.09782009380088778,0.75,0.1804525802054293
gin,389,COC[C@@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.509809616047946,0.08916091248230242,0.7058823529411765,0.013069030802640214
gin,395,COC[C@@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2cc(C)sc12,6.301030158996582,6.550988571257999,0.10167806390964895,0.6493506493506493,0.24995841226141735
gin,396,COC[C@@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2ccsc12,6.301030158996582,6.485772021469078,0.12651142905432558,0.6708860759493671,0.1847418624724959
gin,403,COC[C@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2cc(C)sc12,6.301030158996582,6.6281005603629914,0.07839629791767247,0.6493506493506493,0.3270704013664094
gin,404,COC[C@H]1CCN1C(=O)c1nc(N[C@@H](C)c2cncc(F)c2)nc2ccsc12,6.301030158996582,6.569813724039751,0.1009891275074145,0.6708860759493671,0.2687835650431687
gin,677,COc1cncc(CNc2nc(C(=O)N3CC(C)C3)c3sccc3n2)c1,6.301030158996582,6.516341052946015,0.27620793526807164,0.6666666666666666,0.21531089394943326
gin,678,COc1cncc(CNc2nc(C(=O)N3CC(O)C3)c3sccc3n2)c1,6.301030158996582,6.37665754220054,0.12036408776545882,0.7692307692307693,0.07562738320395823
gin,679,COc1cncc(CNc2nc(C(=O)N3CCC3)c3sccc3n2)c1,6.301030158996582,6.484546115449501,0.17374266959023754,0.7,0.1835159564529194
gin,720,C[C@H](Nc1nc(C(=O)N2CC(C(=O)NCCO)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,7.252017699046519,0.22931399161227328,0.7432432432432432,0.9509875400499368
gin,721,C[C@H](Nc1nc(C(=O)N2CC(C(=O)NOC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,7.328720622608959,0.2992162981024533,0.725,0.20378165776520873
gin,722,C[C@H](Nc1nc(C(=O)N2CC(C(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.7617571824990685,0.11973893964320516,0.7567567567567568,0.2388785356484826
gin,723,C[C@H](Nc1nc(C(=O)N2CC(C(N)=O)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.89664261929116,0.23912770465765265,0.7714285714285715,0.5956124602945776
gin,726,C[C@H](Nc1nc(C(=O)N2CC(CC(=O)NC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.932200785578851,0.10849212983251495,0.6794871794871795,0.5906778612717352
gin,727,C[C@H](Nc1nc(C(=O)N2CC(CN(C)C(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.474785806009454,0.03495515123675548,0.6794871794871795,1.0480928408411323
gin,728,C[C@H](Nc1nc(C(=O)N2CC(CN(C)C(=O)CC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,6.486348675331882,0.04375359219974917,0.6582278481012658,0.6385902895118676
gin,729,C[C@H](Nc1nc(C(=O)N2CC(CN(C)C(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.3095618670459,0.07199606268453758,0.691358024691358,0.21331677980468555
gin,730,C[C@H](Nc1nc(C(=O)N2CC(CN)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.577010548874441,0.032766604502951664,0.7361111111111112,0.27598038987785856
gin,731,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.773044239973874,0.08260798553452944,0.7123287671232876,0.25016559312328823
gin,732,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)N(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,6.616921033428952,0.02777971664652213,0.7066666666666667,0.5080179314147983
gin,733,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.574843624264368,0.07751471714134672,0.7088607594936709,0.9480350225862182
gin,734,C[C@H](Nc1nc(C(=O)N2CC(CNC(=O)OCC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,6.568867905404421,0.08641265353913748,0.7283950617283951,0.9540107414461652
gin,735,C[C@H](Nc1nc(C(=O)N2CC(CNS(C)(=O)=O)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.801334025791654,0.030011334078037296,0.6883116883116883,0.278455378941068
gin,737,C[C@H](Nc1nc(C(=O)N2CC(F)(F)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.270216071209326,0.0688153819746098,0.8095238095238095,0.25266257564125993
gin,738,C[C@H](Nc1nc(C(=O)N2CC(N)C2)c2sccc2n1)c1cncc(F)c1,6.301030158996582,6.618262274035693,0.04475511711183938,0.7681159420289855,0.3172321150391113
gin,739,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)C(C)(C)C(F)(F)F)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.4716251160213965,0.013544878852245564,0.7808219178082192,0.5283748839786035
gin,741,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(Cl)c1,8.0,7.319430571335985,0.03944500848712953,0.7808219178082192,0.6805694286640147
gin,742,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)C(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.420984134422177,0.034652688068203576,0.8028169014084507,0.5790158655778228
gin,762,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)CC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,7.408527172510457,0.09514805284721993,0.7808219178082192,0.11435147434012904
gin,764,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)NC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,8.0,7.755890293989914,0.06766680067054498,0.8194444444444444,0.24410970601008586
gin,767,C[C@H](Nc1nc(C(=O)N2CC(NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cncc(F)c1,7.522878646850586,7.209847877892973,0.026615063664351714,0.7894736842105263,0.3130307689576126
gin,782,C[C@H](Nc1nc(C(=O)N2CC(O)C2)c2sc(N)cc2n1)c1cccnc1,6.301030158996582,6.5517455542223075,0.15461632395738165,0.7164179104477612,0.2507153952257255
gin,784,C[C@H](Nc1nc(C(=O)N2CC(O)C2)c2sccc2n1)c1cccnc1,6.522878646850586,6.48288815453358,0.04014028422766196,0.7619047619047619,0.03999049231700624
gin,785,C[C@H](Nc1nc(C(=O)N2CC(O)C2)c2sccc2n1)c1cncc(F)c1,6.522878646850586,6.607207115945386,0.03747268510851984,0.7794117647058824,0.08432846909479963
gin,797,C[C@H](Nc1nc(C(=O)N2CCC2)c2sc(N)cc2n1)c1cccnc1,6.522878646850586,6.627673871344577,0.0347712850853678,0.7076923076923077,0.1047952244939907
gin,798,C[C@H](Nc1nc(C(=O)N2CCC2)c2sc(N)cc2n1)c1cncc(F)c1,7.12493896484375,6.7483892896950906,0.019771228307690156,0.6619718309859155,0.37654967514865945
gin,801,C[C@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cccnc1,6.522878646850586,6.5498909567678005,0.12360848144004813,0.847457627118644,0.027012309917214594
gin,802,C[C@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cncc(Cl)c1,6.522878646850586,6.45041762503163,0.1725335343927426,0.7083333333333334,0.07246102181895608
gin,803,C[C@H](Nc1nc(C(=O)N2CCC2)c2sccc2n1)c1cncc(F)c1,7.12493896484375,6.668322539217608,0.11513822750422176,0.8,0.4566164256261418
gin,1118,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CN(C)C)C3)c2s1,6.301030158996582,6.525903981999473,0.07986670902382448,0.6164383561643836,0.22487382300289127
gin,1119,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CN)C3)c2s1,6.301030158996582,6.52977499245959,0.08156554198984717,0.7285714285714285,0.22874483346300778
gin,1120,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CNC(=O)OC(C)(C)C)C3)c2s1,6.301030158996582,6.538713451574498,0.12232831135129571,0.759493670886076,0.2376832925779162
gin,1121,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(CO)C3)c2s1,6.301030158996582,6.546919862527528,0.07158082687487591,0.6666666666666666,0.24588970353094552
gin,1122,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC(O)C3)c2s1,6.522878646850586,6.548097761741101,0.10088911849651046,0.7121212121212122,0.02521911489051476
gin,1123,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CCC3)c2s1,6.522878646850586,6.606146248818277,0.039751015871731805,0.703125,0.08326760196769101
gin,1140,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(C(=O)NOC(C)(C)C)C3)c2s1,7.12493896484375,7.28721531839052,0.292528967855215,0.7631578947368421,0.16227635354676995
gin,1141,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(C(=O)OC(C)(C)C)C3)c2s1,6.522878646850586,6.782847533656458,0.09668512971422025,0.72,0.25996888680587205
gin,1142,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(C(N)=O)C3)c2s1,6.301030158996582,6.900654188415096,0.19596768106563936,0.7714285714285715,0.5996240294185142
gin,1143,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CC(=O)OC(C)(C)C)C3)c2s1,7.522878646850586,6.5028063824253834,0.07110395679081627,0.7160493827160493,1.0200722644252025
gin,1144,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CN(C)C)C3)c2s1,6.823908805847168,6.602464201182688,0.07886201816886496,0.7162162162162162,0.22144460466448024
gin,1145,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CN)C3)c2s1,6.301030158996582,6.608452444662927,0.08336161594164877,0.7361111111111112,0.30742228566634466
gin,1146,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CNC(=O)C(C)(C)C)C3)c2s1,6.522878646850586,6.772516680079544,0.12622842463300338,0.6883116883116883,0.24963803322895828
gin,1147,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CNC(=O)CC(C)(C)C)C3)c2s1,7.12493896484375,6.790891760313219,0.10159094567949833,0.6708860759493671,0.33404720453053116
gin,1148,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CNC(=O)OC(C)(C)C)C3)c2s1,6.522878646850586,6.598265579715644,0.11829986892791772,0.7195121951219512,0.07538693286505804
gin,1149,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CO)C3)c2s1,6.522878646850586,6.625571871314413,0.07111025191974844,0.7464788732394366,0.10269322446382745
gin,1150,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(CS(C)(=O)=O)C3)c2s1,6.301030158996582,6.743610282409857,0.059397540899339546,0.7066666666666667,0.4425801234132747
gin,1151,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N(C)C(=O)CC(C)(C)C)C3)c2s1,7.522878646850586,6.79976558730128,0.12913310795874852,0.6708860759493671,0.7231130595493056
gin,1152,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N(C)C(=O)OC(C)(C)C)C3)c2s1,6.522878646850586,6.665556734311967,0.1291899773149122,0.6790123456790124,0.14267808746138133
gin,1153,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N(C)C)C3)c2s1,6.301030158996582,6.772400468133189,0.12190503678189234,0.7464788732394366,0.47137030913660727
gin,1154,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(N)C3)c2s1,6.301030158996582,6.644898848120981,0.07333007052325048,0.7681159420289855,0.34386868912439894
gin,1156,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)C(C)(C)C)C3)c2s1,8.0,7.3660967979299485,0.07559954206221677,0.8028169014084507,0.6339032020700515
gin,1157,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)C(C)C)C3)c2s1,8.0,7.353432257920495,0.1057984065230015,0.8260869565217391,0.6465677420795046
gin,1163,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)OC(C)(C)C)C3)c2s1,7.522878646850586,7.169719687464016,0.0581404130857622,0.7702702702702703,0.3531589593865698
gin,1164,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)OC(C)C)C3)c2s1,7.522878646850586,7.243792256392553,0.13319895963843145,0.7916666666666666,0.2790863904580325
gin,1165,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)OCC(C)(C)C)C3)c2s1,8.0,7.16632136380293,0.09238432319435397,0.7402597402597403,0.83367863619707
gin,1168,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(O)C3)c2s1,7.12493896484375,6.633591105949667,0.09765697880103036,0.7794117647058824,0.49134785889408317
gin,1169,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCC3)c2s1,7.12493896484375,6.688632069307244,0.029897076426760514,0.8,0.43630689553650637
gin,1178,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@@H]3C)c2s1,7.522878646850586,6.6159008935696555,0.05464427100041391,0.704225352112676,0.9069777532809304
gin,1184,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC[C@H]3C)c2s1,7.522878646850586,6.758282639847946,0.045860225021091924,0.704225352112676,0.7645960070026403
gin,1347,Cc1cncc(CNc2nc(C(=O)N3CCC3)c3sccc3n2)c1,6.301030158996582,6.383366835064432,0.12025391920918632,0.7368421052631579,0.08233667606785033
gin,1352,Cc1csc2c(C(=O)N3CC(NC(=O)C(C)(C)C)C3)nc(N[C@@H](C)c3cncc(F)c3)nc12,8.0,7.4485446948859,0.041423601494966884,0.7215189873417721,0.5514553051141
gin,1354,Cc1csc2c(C(=O)N3CCC3)nc(N[C@@H](C)c3cncc(F)c3)nc12,7.522878646850586,6.748690529064977,0.08262406293509024,0.6623376623376623,0.7741881177856094
gin,1720,O=C(c1nc(NCc2cncc(C(F)(F)F)c2)nc2ccsc12)N1CCC1,6.301030158996582,6.13860784436433,0.130306983060829,0.7,0.1624223146322521
gin,1723,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC(F)(F)C1,6.301030158996582,6.180792774533167,0.0257554358185214,0.734375,0.12023738446341525
gin,1724,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CC(O)C1,6.301030158996582,6.412801523761107,0.07438490498153467,0.734375,0.11177136476452532
gin,1725,O=C(c1nc(NCc2cncc(F)c2)nc2ccsc12)N1CCC1,6.522878646850586,6.491419646138777,0.09308529812010931,0.8181818181818182,0.03145900071180918
gin,51,CC(C)(O)Cn1cc(N2CCC[C@@H](c3nc4c5cc(F)c(OC(F)F)cc5nc(N)n4n3)C2)cn1,8.130767822265625,8.205124976757475,0.15664801198042422,0.8227848101265823,0.07435715449184954
gin,88,CC(O)C(C)(C)n1cc(N2CCC[C@@H](c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cn1,8.420818328857422,8.468580631622018,0.15002325921678908,0.5930232558139535,0.04776230276459614
gin,89,CC(O)C(C)n1cc(N2CC(c3nc4c5cc(F)cc(F)c5nc(N)n4n3)CCC2C)cn1,8.107905387878418,8.645832923460944,0.27686557486917446,0.5056179775280899,0.5379275355825257
gin,90,CC(O)C(C)n1cc(N2CCC[C@@H](c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cn1,8.153664588928223,8.544118562051693,0.19087867076666762,0.5813953488372093,0.39045397312347063
gin,98,CC1CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN(c2cnn(C(C)(C)CO)c2)C1,7.832773208618164,8.522344185432615,0.21927359291063603,0.5054945054945055,0.6895709768144513
gin,99,CC1CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN(c2cnn(CC(C)(C)O)c2)C1,7.619788646697998,8.353474361290438,0.2734650652281429,0.6585365853658537,0.7336857145924398
gin,101,CC1CCC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(CC(C)(CO)CO)c1,7.916016578674316,8.229590277582801,0.1866208784634926,0.5568181818181818,0.31357369890848474
gin,102,CC1CCC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(CC(C)(O)CO)c1,7.628127574920654,8.384198233948702,0.17126400623238663,0.5681818181818182,0.7560706590280475
gin,112,CCC(C)(O)Cn1cc(N2CCC[C@@H](c3nc4c5cc(F)c(OC)cc5nc(N)n4n3)C2)cn1,8.504386901855469,8.337571628387053,0.12742286957868212,0.8461538461538461,0.16681527346841563
gin,120,CCC1CCC(c2nc3c4cc(F)c(OC)cc4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,7.865103244781494,8.291075812921164,0.1525257538111645,0.7439024390243902,0.4259725681396702
gin,273,CCn1cc(N2CCC[C@@H](c3nc4c5cc(F)c(OC)cc5nc(N)n4n3)C2)c(CO)n1,8.236572265625,8.60665723358403,0.24410994656646273,0.7037037037037037,0.37008496795903056
gin,429,COc1cc(Cl)cc2c1nc(N)n1nc(C3CCCN(c4cnn(C)c4)C3)nc21,7.752026557922363,8.331102846378819,0.31900503818682285,0.6219512195121951,0.5790762884564558
gin,434,COc1cc(F)cc2c1nc(N)n1nc(C3(F)CCCN(c4cnn(CC(C)(C)O)c4)C3)nc21,7.636554718017578,7.256799306620941,0.4297407491067753,0.7073170731707317,0.37975541139663704
gin,435,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cn(C(C)(C)C(C)O)nc4C)C3)nc21,8.154901504516602,8.377277675535417,0.37804898344779814,0.5217391304347826,0.22237617101881568
gin,436,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cn(C(C)(C)CO)nc4C)C3)nc21,8.282875061035156,8.49693237934303,0.37400514700117443,0.5333333333333333,0.2140573183078729
gin,437,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cn(C(C)C(C)O)nc4C)C3)nc21,8.576213836669922,8.426400151825874,0.47150786268324785,0.49473684210526314,0.1498136848440481
gin,438,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(C(C)(C)CO)c4)C3)nc21,8.397939682006836,8.595846083070782,0.2068688404513405,0.6136363636363636,0.1979064010639462
gin,439,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(C(C)C(C)O)c4C)C3)nc21,8.422636032104492,8.202583470635542,0.4485928250478199,0.5052631578947369,0.22005256146895036
gin,440,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(CC(C)(C)O)c4)C3)nc21,8.530240058898926,8.431919529469923,0.24935070329910772,0.7848101265822784,0.09832052942900305
gin,441,COc1cc(F)cc2c1nc(N)n1nc(C3CC(C)CN(c4cnn(CC(C)(C)O)c4C)C3)nc21,8.4529390335083,8.140540646913262,0.4122291661166295,0.627906976744186,0.3123983865950386
gin,442,COc1cc(F)cc2c1nc(N)n1nc(C3CC(F)CN(c4cn(CC(C)(C)O)nc4C)C3)nc21,8.335199356079102,8.330156086807548,0.3343760227220947,0.6206896551724138,0.005043269271553186
gin,444,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,7.295849323272705,8.466990297297997,0.3631253622743646,0.6206896551724138,1.1711409740252918
gin,445,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cnn(C(C)(C)C(C)O)c4)C3)nc21,8.602407455444336,8.643104158371457,0.13742075736512094,0.5666666666666667,0.040696702927121464
