model,test_idx,smiles,y_true,pred,std,max_sim,abs_err
gin,446,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cnn(C(C)(C)CO)c4)C3)nc21,8.293182373046875,8.748702855928201,0.17179961333692115,0.5909090909090909,0.45552048288132596
gin,447,COc1cc(F)cc2c1nc(N)n1nc(C3CCC(C)N(c4cnn(CC(C)(C)O)c4)C3)nc21,8.004298210144043,8.585855784727656,0.19375150811016564,0.7625,0.5815575745836128
gin,451,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cn(C(C)C(C)(C)O)nc4C)C3)nc21,9.460409164428711,8.5861317841267,0.3394742551211458,0.6470588235294118,0.8742773803020114
gin,452,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cn(C(C)C(C)O)nc4C)C3)nc21,9.198969841003418,8.507038209361255,0.3960086622767372,0.6172839506172839,0.6919316316421629
gin,453,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cn(CC(C)(C)O)nc4C)C3)nc21,9.397939682006836,8.459978747836175,0.2958180546350159,0.759493670886076,0.9379609341706612
gin,454,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)(C)C(C)O)c4)C3)nc21,8.872364044189453,8.582424674535176,0.09828082442945293,0.7108433734939759,0.28993936965427736
gin,455,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)(C)CO)c4)C3)nc21,9.301030158996582,8.690739269246649,0.08869225459645337,0.75,0.6102908897499333
gin,456,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)C(C)O)c4)C3)nc21,8.90623950958252,8.658945399839581,0.24167442188179755,0.6987951807228916,0.24729410974293842
gin,457,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(C(C)C(C)O)c4C)C3)nc21,8.827803611755371,8.31025763128585,0.3734316472435711,0.6296296296296297,0.5175459804695208
gin,458,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(CC(C)(C)O)c4)C3)nc21,8.552842140197754,8.523448081305986,0.1397803513278645,0.9583333333333334,0.029394058891767827
gin,459,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CCCN(c4cnn(CC(C)(C)O)c4C)C3)nc21,8.823908805847168,8.22891432954755,0.3297052487335773,0.7721518987341772,0.5949944762996182
gin,463,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CC[C@@H](C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,8.537602424621582,8.390079490469411,0.2160464571984805,0.6206896551724138,0.1475229341521711
gin,464,COc1cc(F)cc2c1nc(N)n1nc([C@@H]3CC[C@H](C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,9.698969841003418,8.374728730933413,0.298922759292945,0.6206896551724138,1.3242411100700053
gin,465,COc1cc(F)cc2c1nc(N)n1nc([C@H]3CC[C@H](C)N(c4cn(CC(C)(C)O)nc4C)C3)nc21,6.684029579162598,8.381010368412248,0.2711873073875687,0.6206896551724138,1.6969807892496505
gin,473,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cn(C(C)(C)CO)nc5C)C4)nc3c2cc1F,7.6216020584106445,8.471804583323333,0.33552973248600704,0.6428571428571429,0.8502025249126888
gin,474,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,8.282476425170898,8.346865176381428,0.3615982921686556,0.7195121951219512,0.06438875121052945
gin,475,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cnn(C(C)(C)CO)c5)C4)nc3c2cc1F,8.022275924682617,8.571872815450348,0.1919634629685081,0.6352941176470588,0.5495968907677309
gin,476,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,8.47269344329834,8.541982993496077,0.30877130241742895,0.6046511627906976,0.06928955019773753
gin,477,COc1cc2nc(N)n3nc(C4CC(C)CN(c5cnn(CC(C)(C)O)c5C)C4)nc3c2cc1F,8.480888366699219,8.112812078522719,0.39651852492237455,0.6588235294117647,0.36807628817649984
gin,479,COc1cc2nc(N)n3nc(C4CC(F)CN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,7.97469425201416,8.35650783704051,0.21854107643676746,0.7948717948717948,0.3818135850263502
gin,482,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,7.861046314239502,8.438213806007205,0.3272461299706258,0.7654320987654321,0.5771674917677032
gin,483,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(C)C(C)(C)O)c5)C4)nc3c2cc1F,9.154901504516602,8.592973888827089,0.06252786259892787,0.7160493827160493,0.5619276156895125
gin,484,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(C)C(C)O)c5)C4)nc3c2cc1F,7.857671737670898,8.619466169114332,0.11096925634409369,0.7073170731707317,0.761794431443434
gin,485,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(C)CO)c5)C4)nc3c2cc1F,8.585026741027832,8.724751916463333,0.12668421077202838,0.7283950617283951,0.13972517543550111
gin,486,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)(CO)CO)c5)C4)nc3c2cc1F,8.279152870178223,8.589458246984151,0.1344669800845938,0.7283950617283951,0.3103053768059283
gin,487,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)C(C)(C)O)c5)C4)nc3c2cc1F,9.221848487854004,8.761840966453548,0.23885840780191753,0.6987951807228916,0.4600075214004562
gin,488,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,8.330771446228027,8.691878259487538,0.2883088551432965,0.7160493827160493,0.3611068132595108
gin,491,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)(C)N)c5)C4)nc3c2cc1F,8.121301651000977,8.563338475606628,0.16522275114511298,0.7721518987341772,0.4420368246056512
gin,492,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)(C)O)c5C)C4)nc3c2cc1F,8.329183578491211,8.15881621681353,0.3988166319834122,0.6987951807228916,0.1703673616776804
gin,493,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)(O)CO)c5)C4)nc3c2cc1F,7.803651332855225,8.435390158971913,0.15807997400389162,0.7654320987654321,0.6317388261166883
gin,494,COc1cc2nc(N)n3nc(C4CCC(C)N(c5cnn(CC(C)O)c5)C4)nc3c2cc1F,8.903437614440918,8.440579446115677,0.21642131858899002,0.7848101265822784,0.4628581683252406
gin,499,COc1cc2nc(N)n3nc(C4CN(c5cnn(CC(C)(C)O)c5)CCC4C)nc3c2cc1F,9.221848487854004,8.649092885035017,0.21684578585664852,0.7848101265822784,0.5727556028189866
gin,504,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(C(C)(C)CO)nc5C)C4)nc3c2cc1F,9.301030158996582,8.561356610208463,0.22507012816844466,0.7125,0.7396735487881188
gin,507,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,9.301030158996582,8.429453717829816,0.24802220636156677,0.8552631578947368,0.8715764411667664
gin,509,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(CS(C)(=O)=O)nc5C(F)F)C4)nc3c2cc1F,8.173925399780273,8.241074680476984,0.2578275603569179,0.7228915662650602,0.06714928069671089
gin,510,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cn(CS(C)(=O)=O)nc5C)C4)nc3c2cc1F,8.387216567993164,8.109094122737176,0.2455016096227892,0.7037037037037037,0.2781224452559883
gin,512,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)(C)C(C)O)c5)C4)nc3c2cc1F,8.698969841003418,8.552118145112672,0.129410712348405,0.7108433734939759,0.14685169589074576
gin,513,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)(C)C)c5)C4)nc3c2cc1F,8.823908805847168,8.718550233108758,0.12051432048218563,0.7435897435897436,0.10535857273841032
gin,514,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)(C)CO)c5)C4)nc3c2cc1F,8.42021656036377,8.660639644008299,0.09388766746081328,0.75,0.24042308364452936
gin,515,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C(C)(C)O)c5)C4)nc3c2cc1F,8.962226867675781,8.704168357853987,0.14501871668676497,0.7625,0.2580585098217938
gin,516,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,8.602060317993164,8.628845825462633,0.1887342980317501,0.725,0.026785507469469394
gin,517,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C(C)O)c5C)C4)nc3c2cc1F,8.450160026550293,8.283097769664018,0.3543220402681136,0.7073170731707317,0.1670622568862754
gin,518,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C(C)C)c5)C4)nc3c2cc1F,8.337242126464844,8.889230163693867,0.2098621596036454,0.7402597402597403,0.5519880372290231
gin,519,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(C)c5)C4)nc3c2cc1F,8.565383911132812,8.523942148966967,0.3412761810276295,0.7808219178082192,0.04144176216584583
gin,527,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,8.431797981262207,8.493348456067636,0.14887689513761596,0.9583333333333334,0.06155047480542919
gin,528,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CC(C)(C)O)c5C)C4)nc3c2cc1F,8.346787452697754,8.19658613567966,0.3012563182213046,0.7721518987341772,0.15020131701809447
gin,529,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CC(F)(F)F)c5)C4)nc3c2cc1F,8.481486320495605,8.58605068562089,0.11902865312458884,0.8289473684210527,0.10456436512528455
gin,532,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCC(C)(C)O)c5)C4)nc3c2cc1F,8.229147911071777,8.354338089622615,0.15120344355768864,0.8333333333333334,0.12519017855083803
gin,533,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCCC(C)=O)c5)C4)nc3c2cc1F,8.236572265625,8.117774460235914,0.18306085721746246,0.7380952380952381,0.11879780538908591
gin,534,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCC[C@@H](C)O)c5)C4)nc3c2cc1F,6.688246250152588,7.974196256689922,0.23760214440266725,0.7469879518072289,1.285950006537334
gin,535,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CCC[C@H](C)O)c5)C4)nc3c2cc1F,8.107905387878418,7.986314850408149,0.17597560736986953,0.7469879518072289,0.1215905374702686
gin,536,COc1cc2nc(N)n3nc([C@@H]4CCCN(c5cnn(CS(C)(=O)=O)c5)C4)nc3c2cc1F,7.9281182289123535,8.145785182255167,0.3675784106477666,0.7625,0.21766695334281394
gin,542,COc1cc2nc(N)n3nc([C@@H]4CC[C@@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,9.0,8.636921446319903,0.1536157602682712,0.7160493827160493,0.3630785536800971
gin,544,COc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(C(C)C(C)(C)O)c5)C4)nc3c2cc1F,9.522878646850586,8.7380268441606,0.14305358961735637,0.6987951807228916,0.7848518026899853
gin,545,COc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,6.913640022277832,8.664739632501124,0.19238251615034405,0.7160493827160493,1.7510996102232923
gin,548,COc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,9.154901504516602,8.523990874190275,0.08399066932534596,0.7848101265822784,0.6309106303263263
gin,550,COc1cc2nc(N)n3nc([C@@H]4C[C@@H](F)CN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,7.935542106628418,8.452050370738277,0.12652760754951534,0.7948717948717948,0.5165082641098593
gin,552,COc1cc2nc(N)n3nc([C@@H]4C[C@H](C)CN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,8.95860767364502,8.254460613184555,0.25271281205477913,0.7195121951219512,0.704147060460464
gin,554,COc1cc2nc(N)n3nc([C@H]4CCCN(c5cn(CS(C)(=O)=O)nc5C)C4)nc3c2cc1F,8.920818328857422,8.087122175001248,0.21297558062690874,0.7037037037037037,0.8336961538561738
gin,555,COc1cc2nc(N)n3nc([C@H]4CCCN(c5cnn(C(C)(C)C(C)O)c5)C4)nc3c2cc1F,8.585026741027832,8.520696530308314,0.10448189133430384,0.7108433734939759,0.06433021071951828
gin,557,COc1cc2nc(N)n3nc([C@H]4CC[C@@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,9.09691047668457,8.609167650673868,0.16911979510221398,0.7160493827160493,0.4877428260107024
gin,560,COc1cc2nc(N)n3nc([C@H]4CC[C@H](C)N(c5cnn(C(C)C(C)O)c5)C4)nc3c2cc1F,7.482804298400879,8.637369789580305,0.2171587963091258,0.7160493827160493,1.1545654911794259
gin,563,COc1cc2nc(N)n3nc([C@H]4C[C@@H](C)CN(c5cn(CC(C)(C)O)nc5C)C4)nc3c2cc1F,7.476253509521484,8.34487400334666,0.2378904663546146,0.7195121951219512,0.8686204938251763
gin,564,COc1cc2nc(N)n3nc([C@H]4C[C@H](F)CN(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,6.917214393615723,8.366588617818152,0.08047883767324022,0.7948717948717948,1.4493742242024297
gin,702,C[C@@H]1CC[C@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(C(C)(CO)CO)c1,8.853872299194336,8.50866674059833,0.05260626591125604,0.5168539325842697,0.34520555859600677
gin,971,C[C@H]1CC[C@@H](c2nc3c4cc(F)c(Cl)cc4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,9.698969841003418,8.426278338767602,0.09876263313837298,0.6352941176470588,1.2726915022358156
gin,972,C[C@H]1CC[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(C(C)(CO)CO)c1,7.570247650146484,8.447303120041042,0.0620110963420452,0.5168539325842697,0.8770554698945574
gin,973,C[C@H]1CC[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,9.154901504516602,8.416283869789495,0.12733200508191508,0.6385542168674698,0.7386176347271061
gin,1035,Cc1c(N2CC(C)CC(c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cnn1C(C)C(C)O,7.792847633361816,8.164848875013242,0.37754312878999896,0.40816326530612246,0.3720012416514251
gin,1098,Cc1cc(Cl)cc2c1nc(N)n1nc(C3CCCN(c4cnn(C)c4)C3)nc21,6.482804298400879,8.189316795200781,0.297267677698603,0.5116279069767442,1.7065124967999026
gin,1100,Cc1cc2nc(N)n3nc([C@@H]4CC[C@H](C)N(c5cnn(CC(C)(C)O)c5)C4)nc3c2cc1F,9.397939682006836,8.425731578693942,0.0819770934871781,0.6428571428571429,0.9722081033128944
gin,1375,Cc1nn(C(C)(C)CO)cc1N1CC(C)CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,8.01716423034668,8.430028349951883,0.3265117979955875,0.45652173913043476,0.412864119605203
gin,1376,Cc1nn(C(C)C(C)O)cc1N1CC(C)CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,8.107335090637207,8.359892358188574,0.41427138599421426,0.3979591836734694,0.2525572675513672
gin,1377,Cc1nn(C(C)C(C)O)cc1N1CCC[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,9.071333885192871,8.423764768270829,0.31117203289057854,0.5,0.6475691169220426
gin,1378,Cc1nn(CC(C)(C)O)cc1N1CC(C)CC(c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,8.421725273132324,8.307989136455582,0.34678378572938007,0.5111111111111111,0.1137361366767422
gin,1379,Cc1nn(CC(C)(C)O)cc1N1CCC[C@@H](c2nc3c4cc(F)c(OC(F)F)cc4nc(N)n3n2)C1,8.920818328857422,8.16377315635669,0.21520758818787536,0.7349397590361446,0.7570451725007317
gin,1436,Cn1cc(N2CCCC(c3nc4c5c(F)c(F)ccc5nc(N)n4n3)C2)cn1,6.896196365356445,8.262072225469545,0.36863680353806383,0.5180722891566265,1.3658758601130998
gin,1437,Cn1cc(N2CCCC(c3nc4c5cc(Cl)ccc5nc(N)n4n3)C2)cn1,6.500312805175781,8.182550041667753,0.3725431475301279,0.5365853658536586,1.6822372364919715
gin,1438,Cn1cc(N2CCCC(c3nc4c5cc(F)c(F)cc5nc(N)n4n3)C2)cn1,7.485452175140381,8.231250419181343,0.4783735370399563,0.6533333333333333,0.7457982440409623
gin,1439,Cn1cc(N2CCCC(c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cn1,9.301030158996582,8.30581529469481,0.44280297321480655,0.620253164556962,0.9952148643017722
gin,1440,Cn1cc(N2CCCC(c3nc4c5cc(F)ccc5nc(N)n4n3)C2)cn1,6.982966423034668,8.311151520429533,0.340643038574223,0.575,1.328185097394865
gin,1441,Cn1cc(N2CCC[C@@H](c3nc4c5cc(Cl)cc(Cl)c5nc(N)n4n3)C2)cn1,7.235823631286621,8.400475535648596,0.23598750512632125,0.5176470588235295,1.1646519043619747
gin,15,CC(=O)N[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.301030158996582,6.757877223611001,0.07763464272898253,0.875,0.4568470646144194
gin,20,CC(=O)N[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.301030158996582,7.120246620349351,0.16630019570811394,0.875,0.8192164613527693
gin,249,CCO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,7.12493896484375,6.557905518511728,0.13699920072738248,0.7536231884057971,0.5670334463320224
gin,250,CCO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.645139365334313,0.12734661246566753,0.7536231884057971,0.12226071848372744
gin,314,CNc1cc2nc(NCc3ccccn3)nc(C(=O)N3CCCC3)c2s1,6.301030158996582,6.6059834414698315,0.025686955995436068,0.6666666666666666,0.3049532824732495
gin,318,CNc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](C)C3)c2s1,6.522878646850586,6.741150434269156,0.07265679880806085,0.7910447761194029,0.21827178741857
gin,319,CNc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](F)C3)c2s1,6.522878646850586,6.70304778010983,0.05656351807105754,0.7910447761194029,0.18016913325924389
gin,320,CNc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.301030158996582,6.679083699330167,0.036677514385477325,0.875,0.3780535403335854
gin,393,COC[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,6.522878646850586,6.598347174120125,0.09780680879811646,0.9090909090909091,0.07546852726953901
gin,394,COC[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.544423979083369,0.13817939295106269,0.7391304347826086,0.02154533223278321
gin,401,COC[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,6.301030158996582,6.697337710353577,0.0891947314271212,0.9090909090909091,0.3963075513569949
gin,402,COC[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.647677927852595,0.13043983782438398,0.7391304347826086,0.12479928100200866
gin,411,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3c(C)csc23)C1,7.522878646850586,6.673103498309151,0.11438971066007379,0.7323943661971831,0.8497751485414353
gin,412,CO[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,7.522878646850586,6.614683983660594,0.08211750411867662,0.8769230769230769,0.9081946631899918
gin,419,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3c(C)csc23)C1,6.522878646850586,6.80380341680294,0.15225399717261168,0.7323943661971831,0.28092476995235405
gin,420,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(C)sc23)C1,7.12493896484375,6.724968764720752,0.09046657021962204,0.8769230769230769,0.3999702001229979
gin,421,CO[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,7.522878646850586,6.67055082175176,0.1294050773970163,0.873015873015873,0.8523278250988255
gin,698,C[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3cc(N)sc23)C1,6.522878646850586,6.616381355805547,0.022727364839904094,0.7878787878787878,0.09350270895496138
gin,699,C[C@@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,7.12493896484375,6.547095842979143,0.11107003861402849,0.7777777777777778,0.577843121864607
gin,789,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)O)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.763727756665944,0.1703057501536179,0.7538461538461538,0.46269759766936236
gin,791,C[C@H](Nc1nc(C(=O)N2CCC(C(=O)OC(C)(C)C)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.620551978070679,0.042679656570393514,0.6962025316455697,0.3195218190740974
gin,794,C[C@H](Nc1nc(C(=O)N2CCC(F)(F)C2)c2sccc2n1)c1ccccn1,6.522878646850586,6.572413174014141,0.04948100301352928,0.8666666666666667,0.049534527163555
gin,807,C[C@H](Nc1nc(C(=O)N2CCCC2)c2sccc2n1)c1ccccn1,7.12493896484375,6.64839348420481,0.10612483880861567,0.9622641509433962,0.47654548063894
gin,834,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sc(N)cc2n1)c1ccccn1,6.522878646850586,6.712594611529489,0.050777365892218936,0.7878787878787878,0.1897159646789035
gin,836,C[C@H](Nc1nc(C(=O)N2CC[C@@H](F)C2)c2sccc2n1)c1ccccn1,7.522878646850586,6.650439644773033,0.14158773964092178,0.7777777777777778,0.8724390020775532
gin,839,C[C@H](Nc1nc(C(=O)N2CC[C@@H](N)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.643906834617102,0.10093364262999598,0.765625,0.34287667562051993
gin,841,C[C@H](Nc1nc(C(=O)N2CC[C@@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1ccccn1,6.522878646850586,6.882441058833123,0.14777233042683938,0.7894736842105263,0.35956241198253736
gin,843,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(C(F)(F)F)cc2n1)c1ccccn1,6.301030158996582,6.677922317356959,0.09252982834699451,0.7,0.37689215836037704
gin,846,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sc(N)cc2n1)c1ccccn1,6.301030158996582,6.689179535082861,0.041190080235455694,0.873015873015873,0.38814937608627886
gin,850,C[C@H](Nc1nc(C(=O)N2CC[C@@H](O)C2)c2sccc2n1)c1ccccn1,6.522878646850586,6.621996772492302,0.10720446712908586,0.8666666666666667,0.0991181256417164
gin,855,C[C@H](Nc1nc(C(=O)N2CC[C@@H](S(C)(=O)=O)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.711289533379713,0.05791714130392254,0.7313432835820896,0.41025937438313065
gin,860,C[C@H](Nc1nc(C(=O)N2CC[C@H](F)C2)c2sccc2n1)c1ccccn1,7.12493896484375,6.532103986927776,0.10663071612407711,0.7777777777777778,0.5928349779159738
gin,865,C[C@H](Nc1nc(C(=O)N2CC[C@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1ccccn1,7.12493896484375,6.529509648524307,0.03469143908405435,0.7894736842105263,0.5954293163194428
gin,872,C[C@H](Nc1nc(C(=O)N2CC[C@H](O)C2)c2sccc2n1)c1ccccn1,6.301030158996582,6.490703924487004,0.08166697294555189,0.8666666666666667,0.18967376549042214
gin,877,C[C@H](Nc1nc(C(=O)N2CC[C@H](S(C)(=O)=O)C2)c2sccc2n1)c1ccccn1,6.522878646850586,6.598461535982974,0.06864265586171044,0.7313432835820896,0.07558288913238798
gin,969,C[C@H]1CCN(C(=O)c2nc(N[C@@H](C)c3ccccn3)nc3ccsc23)C1,6.522878646850586,6.704276779138426,0.13872398209384132,0.7777777777777778,0.18139813228783996
gin,1107,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CCCC3)c2s1,7.522878646850586,6.717694675058443,0.06241925587541631,0.9636363636363636,0.8051839717921432
gin,1108,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,6.522878646850586,6.691815713347315,0.07453939828654674,0.8709677419354839,0.16893706649672868
gin,1109,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC[C@H](O)C3)c2s1,6.301030158996582,6.586338504607404,0.06850932681271638,0.8709677419354839,0.2853083456108223
gin,1355,Cc1csc2c(C(=O)N3CCCC3)nc(N[C@@H](C)c3ccccn3)nc12,7.522878646850586,6.786644388192165,0.1292115419393573,0.7424242424242424,0.7362342586584205
gin,1703,O=C(c1nc(NCc2ccc(F)cn2)nc2ccsc12)N1CCCC1,6.301030158996582,6.587194654590654,0.0649576173803262,0.6833333333333333,0.28616449559407187
gin,1704,O=C(c1nc(NCc2ccc(F)cn2)nc2ccsc12)N1CC[C@H](O)C1,6.301030158996582,6.371513318259126,0.13083492882984704,0.7384615384615385,0.07048315926254389
gin,1712,O=C(c1nc(NCc2cccc(F)n2)nc2ccsc12)N1CCCC1,6.301030158996582,6.719714845450139,0.06722196692538068,0.7241379310344828,0.41868468645355694
gin,1713,O=C(c1nc(NCc2cccc(O)n2)nc2ccsc12)N1CCCC1,6.301030158996582,6.623573069069316,0.1264226312555232,0.7368421052631579,0.32254291007273395
gin,1716,O=C(c1nc(NCc2ccccn2)nc2ccsc12)N1CCCC1,6.522878646850586,6.5527402252344515,0.10225227209870405,0.7678571428571429,0.029861578383865606
